x,y,z,vx,vy,vz,mass,potential,escape_velocity,velocity_magnitude
-0.6397039999999999,0.120534,0.3779810000000002,3.4612300000000036,-126.220627,15.534515,,,549.5173734742151,127.22007683408799
0.2917750000000001,0.189327,0.44875699999999996,29.251167000000027,27.534534,134.354446,,,552.4550603895307,140.23158878592926
-0.45208899999999996,-0.625756,0.24420500000000012,94.507103,-64.881645,-19.09568800000002,,,547.6145713455769,116.21473949354264
0.6355689999999999,0.210228,-0.4006850000000002,-34.118216999999994,117.698746,28.83990100000001,,,549.8705529486008,125.89196730102125
-0.6790429999999998,0.298685,0.25448800000000016,-28.65163799999999,-116.704605,29.688938000000007,,,549.0494911663246,123.78333582456449
0.6906259999999999,0.284545,-0.31944200000000017,-46.716995,109.806236,-0.40138599999998964,,,547.8363122320388,119.33167306729054
0.25994400000000006,-0.635398,0.32418399999999997,103.58045199999998,14.193371,-55.132313000000025,,,547.3218888369074,118.19447429384299
0.6580349999999999,0.079515,-0.3935910000000002,-14.806707999999997,126.447784,17.382812000000005,,,550.0993944279525,128.49296803068742
-0.674834,0.384379,0.14093600000000014,-29.05348599999999,-105.540024,52.476681000000006,,,547.908181176372,121.39441405373039
-0.1695379999999999,-0.655047,0.35232600000000003,108.76805899999998,-46.567108,-46.47222900000002,,,549.1662999492959,127.11669549803277
0.527062,-0.562125,-0.12745500000000012,71.44947099999999,95.521683,-37.55009500000001,,,549.4750904272186,125.05770053795709
-0.34239699999999995,-0.718221,0.14061400000000007,110.85981,-28.942245,-17.670177000000024,,,546.8112962896798,115.93009175398531
-0.6257839999999999,-0.205851,0.3724600000000002,52.024792,-116.835831,-6.875494000000011,,,549.4041374525677,128.079907892877
0.6204299999999999,0.31213,-0.4602680000000001,-51.90716599999999,105.034691,24.356750000000012,,,548.0053603752431,119.66574892666462
0.6695799999999998,-0.017335,-0.3608180000000002,-2.8754659999999985,130.838959,5.707096000000001,,,550.7871356068513,130.99493288549007
0.539101,-0.405704,0.1634159999999999,83.52149999999999,59.240837,-72.37905900000001,,,548.4332798982936,125.39555778589627
0.263959,0.746854,-0.033720000000000055,-107.10564399999998,29.954515,52.430134000000024,,,547.504623268151,122.95450742773896
0.239902,-0.790736,0.007765999999999947,98.05864699999998,43.781364,-50.09160600000002,,,547.8212813044049,118.49673023687338
-0.33973899999999996,-0.650876,0.30768400000000007,99.18953699999999,-66.558952,-41.06315600000002,,,549.1293961809001,126.31247413574404
0.17676300000000003,-0.779882,0.14962999999999999,101.24137099999999,18.729439,-59.54978900000002,,,547.7128296379408,118.94025583106371
-0.7656499999999999,0.066795,0.2874090000000002,13.404809000000007,-112.656937,29.110499999999995,,,547.2052859759306,117.12683539137583
0.6939859999999999,-0.057265,-0.31347300000000017,-2.860368000000003,127.941086,-13.739836,,,550.125042603952,128.7085322939459
-0.5753639999999999,-0.437606,0.3595280000000001,75.250526,-93.066925,-17.115133000000018,,,548.2704054570154,120.90087662974156
-0.5953509999999999,0.447561,0.2657110000000001,-57.374804999999995,-107.248215,35.96184200000001,,,548.5321891192896,126.83572820584591
0.6065729999999999,-0.142694,-0.3498730000000001,15.326062000000002,140.553101,8.638354999999997,,,552.4030740772538,141.64986252817215
-0.7522259999999998,-0.089112,0.28508300000000014,31.354578000000007,-111.835297,26.06215999999999,,,546.981146841461,119.0356224014555
0.7588609999999999,0.081301,-0.3373180000000002,-13.729651000000002,119.47905,-9.755086999999996,,,547.5033104922745,120.66030178920434
0.7237099999999999,0.171403,-0.38060600000000017,-29.879959,117.575302,1.4210510000000067,,,547.8599558737616,121.3209914902507
0.765177,0.076157,-0.06528000000000017,-0.8956970000000052,123.320946,-23.394865,,,547.4921232310105,125.52361412825456
0.07335700000000003,-0.799711,0.12742699999999998,113.21445499999999,15.539486,-50.05190300000003,,,548.4805716705014,124.75648856878199
0.6368139999999999,0.398375,-0.42454300000000017,-62.30916599999999,98.895081,16.057854000000013,,,546.8017808127548,117.9852697954174
0.3553870000000001,-0.4916,0.45946399999999993,94.44220699999998,-5.799995,-67.64478300000002,,,545.4364937827318,116.31331425141303
0.4588509999999999,0.611762,-0.4263710000000001,-82.94757799999998,69.241226,40.57618300000002,,,546.0113895332221,115.41696019605891
-0.398928,0.740955,0.07925200000000009,-97.86675299999999,-51.780663,45.53652600000002,,,546.6008884460398,119.71931174055109
0.40787399999999996,-0.404401,-0.3283640000000001,47.77746599999999,134.565796,-25.173981000000012,,,552.1986451902974,144.9978242246522
-0.41837099999999994,0.719109,0.14692300000000008,-90.84801499999999,-59.837852,44.76541500000002,,,545.4165839062836,117.63448789167381
-0.334718,0.79001,-0.018759999999999926,-101.44599199999999,-41.867966,45.65489600000002,,,546.3526219393478,118.86372616829759
0.502847,-0.659047,0.04355099999999989,84.17564399999999,56.86113,-60.83997300000002,,,546.1501911104673,118.40704988442354
0.594997,-0.500582,-0.17039800000000013,62.57552299999999,107.556946,-34.768135000000015,,,548.9471741433779,129.20145480198227
0.171514,-0.802756,0.032171999999999965,108.53649899999999,36.526657,-48.90255700000002,,,547.5143548346472,124.52240106868683
-0.2970249999999999,0.202539,0.6222470000000001,-23.40214299999997,-12.208717,124.223053,,,547.0985685870509,126.99637776101862
-0.08131699999999996,-0.805355,0.18773900000000002,109.46468399999999,-18.453865,-53.693527000000024,,,547.7583865172674,123.31284206585221
0.29180799999999996,0.739955,-0.34977600000000003,-94.70147699999998,46.347092,55.72446800000002,,,546.072082009326,119.2545136115234
-0.7410099999999998,-0.060775,0.34269000000000016,23.407228000000003,-121.072144,16.602748999999996,,,547.4649532161853,124.42674009133937
0.701484,-0.233603,-0.23756600000000017,24.735866999999992,125.617126,-34.290192000000005,,,549.2780773433435,132.54185274145834
-0.7513779999999999,0.095399,0.33215400000000017,5.784916000000004,-122.077881,21.720505,,,547.2648467606887,124.12999081620946
-0.664465,0.437079,0.22908700000000015,-43.40671199999999,-109.011841,39.50857200000001,,,546.9229836092098,123.80893096355938
0.654371,0.474033,-0.24353700000000014,-65.043808,101.060089,17.936089000000013,,,545.8378593959932,121.5135458969275
0.31052800000000014,0.030197,0.48613199999999995,47.85004400000003,3.91251,149.787552,,,555.2387718360453,157.29350011826537
-0.569458,0.514519,0.17350000000000013,-55.29926299999999,-101.666885,60.80528600000002,,,548.6121125166669,130.7342602361301
0.0880900000000001,0.446102,0.415739,-70.40520499999997,69.275276,105.66812100000001,,,550.9405026860886,144.64338405761544
0.388158,0.690796,0.010116999999999913,-105.77233099999998,40.139656,48.864147000000024,,,546.0402915536545,123.2342600538077
0.03203200000000004,-0.812203,0.176504,108.47470099999998,-6.458073,-61.57923900000002,,,547.4561055463716,124.90184201897044
-0.738541,-0.307855,0.24978500000000017,59.44022,-106.742889,7.656161999999987,,,546.2247705844179,122.41650592254693
-0.255544,0.826875,-0.059244999999999944,-102.84796099999998,-33.743805,51.54789400000002,,,546.0828691691399,119.88966941972433
0.650713,-0.336641,-0.24144600000000013,37.975615999999995,122.171249,-32.863800000000005,,,548.942904590268,132.09084314682627
0.7424289999999999,-0.16214,-0.29386100000000015,16.698266999999994,126.666344,-26.259693000000002,,,548.342815900783,130.43299544050913
-0.17794899999999994,-0.790542,0.22721300000000003,106.41593899999998,-35.804535,-53.20732500000002,,,547.2912844180876,124.24707736391053
