x,y,z,Rs,vx,vy,vz,rho_resta_final_exp
1.2430549147913932,-0.056885173274697214,0.07112075713510801,1.2443558350108421,37.32409433875404,101.814896351183,-22.0077550945498,7.947756966249807e-05
1.2831321851236626,0.30155796459974044,0.03459401814240479,1.3180915789556367,-9.489628054624326,95.12076530182392,-33.40683055522544,4.958613305824696e-05
1.276794180289916,-0.2135630949352069,0.07286631313918654,1.2945317973462462,8.847459219230572,88.99774789112715,-53.72991051162536,5.276416882532943e-05
0.7731930366137708,0.8463471179812907,-0.5030206800577285,1.1463554928482094,-19.98898316394843,97.6807467180288,30.552714017054964,7.964366457013412e-05
1.3369768566974567,0.18595959619332966,-0.06239581877820249,1.3498474309198791,-15.744926371836344,93.47377982469692,-40.59278676465764,6.313956527657443e-05
1.3272035735175467,-0.06351865822471149,0.0065084558527110856,1.3287226744134435,-3.8618734611901737,89.26685249895702,-56.17909410194907,4.676003874169293e-05
1.2683437440158147,0.4530336441955074,-0.06310364528206143,1.3468241666071767,-27.62949666741265,98.56450008016998,-20.263286591089088,6.944432848946075e-05
1.0829535315507246,0.4253128890873616,-0.07679898187460232,1.1634772903336037,-21.860071891769923,127.13062186818016,15.962315321722162,7.191350929786426e-05
0.9206789348987215,0.7679900837844438,-0.2899830220487386,1.1989405614781248,-53.77820148318588,96.56386398275706,34.59763436044385,7.363092229214748e-05
1.2058758943161796,0.4182302610178852,0.04327476748714373,1.2763436934164458,-20.154244959997765,111.66754674865936,-12.736826811439016,6.234856013446173e-05
0.7948289301417231,0.9323226425398324,-0.18172946215544775,1.2251442927193075,-86.70577921873628,82.1527794299238,29.15814424347629,4.3909919383749195e-05
1.0943251276880812,0.4722768969028519,0.0027711166121748704,1.1918863001300595,-31.72481360837417,129.94008567362445,8.541620911788868,6.433175770983642e-05
0.9637765475299591,0.51211677411152,-0.5263810831268952,1.0913884844065183,16.620508407472588,103.76989221004784,55.293052966354416,5.200984059025723e-05
0.5390035120072539,0.9308258934200018,-0.7008491314845886,1.0756215086252685,-41.184156765136606,90.98951469139679,11.745797746556619,7.93409738908678e-05
1.2413428962324364,-0.4169911241566375,0.08693633043699682,1.3095089857088227,5.919890107391143,89.37047580140019,-66.1834704599362,7.152546285234199e-05
0.8406637115463258,0.8498672811887229,-0.3939303427168873,1.1954036437730797,-53.30134564869041,98.99068245650959,34.92211635070524,4.838246866581372e-05
0.8405541774122298,0.6338328098443478,-0.6089806121755182,1.0527465772921474,29.27508310286252,100.9830344897438,49.766582315233606,5.9329439212546826e-05
0.6096774788492567,0.9393704127414716,-0.5478560506920882,1.1198765112949145,-39.17512326893496,105.02625164661566,15.735708961617515,8.26420756780701e-05
1.184309644974654,-0.3354452405516157,0.18021391205253245,1.2308992016362357,70.31739906300778,98.10174447589822,-27.85971801916963,6.984901014795291e-05
1.0607001602602697,0.3599168541351268,-0.2702281059814318,1.1201004293663528,7.31806957047861,127.45319592734413,49.77577972231119,7.132881040545782e-05
1.3044431435657189,-0.16895909810159065,0.20013580629933106,1.3153399148611427,54.1749580704553,94.3976127830946,-42.12660340075304,4.132563495093753e-05
1.2118551502164707,-0.5067064914206767,0.3003581209589032,1.31352364788535,59.8358352760189,76.27739013518284,-55.860966818796165,6.060377569669809e-05
-0.3482745775083226,1.0560257817730347,-0.03230344131900465,1.1119737555841638,-126.42225966166019,-63.964921873034456,0.3671502533037332,3.648015741521118e-05
1.031253502847974,0.4041901906095772,-0.4204515213954844,1.1076341893067505,16.384234636504267,114.56207679594385,60.43963639984255,4.5072293590458725e-05
1.441928839824163,0.31729601113073536,-0.08639794158351376,1.4764266110430726,-29.688270838854194,90.93378437886513,-43.95399582314738,5.724817671201336e-05
-0.8038066633258447,-0.7334775480854051,0.20572520613817552,1.0881610476176793,121.20144796458986,-70.60708433280381,0.7588754901903887,5.902775613425087e-05
1.1299950373382694,0.5866837452180237,-0.015360652389682329,1.2732189918910903,-50.78158881696697,120.75307486155815,6.925566046631326,6.850562690687156e-05
1.1122433190612628,0.3758000816501806,0.12284185298709666,1.1740148645416277,3.7438819543241326,138.20625388793638,13.470367358360367,4.221357062265088e-05
-0.7213516848663808,-0.7976303512680991,0.08136214544468885,1.0754359258103838,126.58563182386679,-70.02583496173675,6.297462835808972,4.350771538044776e-05
1.1273626861430288,0.5988228185875075,0.09527907720107184,1.2765325668265233,-49.263957610503006,121.7162213408125,-0.4971780287535831,4.393157384974101e-05
1.145161789874972,-0.4193664908097965,0.17135783429778575,1.2195342465891528,85.8899089571199,98.29056821502242,-18.514395409524184,5.2603607628105727e-05
-0.7259908166076069,-0.8004820683546389,0.2573461525457487,1.08066378099569,122.22345259932487,-65.65769540813018,-11.653252839701151,5.1501892626921475e-05
1.3995336405518477,0.5486207907778494,-0.08615176913436039,1.5032229319399106,-40.189812076320244,92.58186169095268,-28.473535238590717,4.391963961148543e-05
-0.8791300032191046,-0.6426849831018681,0.1820390785307621,1.0889965794549914,118.09164120415657,-79.71094717549715,8.351588830160273,6.57089022876872e-05
1.1083084085123862,-0.3554140050860652,0.018920846398195718,1.1639014749499101,57.40229645738522,131.6960771800263,-7.791104793132594,7.329161782954738e-05
0.9920932056674212,0.7538020786214327,-0.07993011292089712,1.2459801372676262,-82.7702165900778,103.57146952229252,18.592351364073764,4.7579128829650865e-05
-0.5169509515604184,-0.94334766716136,0.2070264949589743,1.0757058647502122,133.37935336241034,-52.57465687412358,-11.409972701678749,4.686670102129279e-05
1.18536920128504,0.6388947498972699,0.0011734093792805812,1.346583322636007,-52.92316739403822,110.6278624888187,-1.638179970919879,6.944489587021496e-05
1.0582090548185543,-0.08574674314480832,0.1452708024589949,1.061677402820612,60.07594841754051,142.10279218660745,16.55159544608457,3.588343766568934e-05
-1.0094687550921724,-0.33726785155537803,-0.4191274026007836,1.0643198631990858,38.09458988971684,-107.91759916824287,70.02924142544848,5.871308918301597e-05
1.025118637715351,0.692129250721339,-0.24276011362977465,1.236895759995748,-52.27785832642465,114.36837857901993,37.55361242746921,6.600240491854894e-05
0.92657242720044,0.8525845526643647,-0.11016924645739608,1.2591413273695728,-92.15395308879404,96.65376722744413,24.269706234513425,4.85070847293889e-05
1.1824943016611842,0.5722870223940203,-0.08770447290312751,1.3136990558959025,-35.73240445935296,125.78199391621251,11.569072339459865,7.128660469029311e-05
1.064359024495555,0.6359810693039996,-0.16856574669490873,1.2398919523644745,-53.463483071296245,119.95078365819063,30.13242119994548,6.694551069022266e-05
1.039926545530509,0.6870874485140605,-0.02756100652047341,1.2464093958264992,-78.63689165195116,113.6718276994644,10.059031797532995,4.004709374819522e-05
0.9450938797792228,0.7538960721586699,0.046265601191230514,1.208950672778842,-103.82589684838942,100.43441457954636,4.875548422679971,3.586854338098267e-05
1.3970077501984497,-0.2724092558004614,-0.023697982903743992,1.4233191689709992,-4.498265313090205,101.59763366992749,-58.12027855924009,5.3282777422384114e-05
1.0909957703570359,0.020033150384747508,-0.09270308650589663,1.091179681835801,12.79023798052248,156.42394311207818,13.84541955892437,5.7178312038797105e-05
1.2040135150714708,0.1612018295117785,0.14219483785741535,1.2147570021665663,50.413379920476466,131.9083133382885,5.074829371711802,5.1661509081373884e-05
-0.997117020890235,-0.459981877851501,-0.15595148005770754,1.0981009431290052,79.43757016935494,-123.00222237404579,33.1579474425433,3.254811442841807e-05
0.5879530303553172,0.8729943622884403,-0.7810270870364224,1.0525245472155988,-32.58413875104392,105.5637993269006,22.447980353836893,4.8386818207408416e-05
1.3074482068552749,0.7722619018322804,-0.07731497337719108,1.5184891368168179,-56.15571428917677,95.7203982295637,-3.66853159161658,7.981254596616041e-05
-1.0125161819849484,-0.5752175279651129,0.12982319143098872,1.1645017059925986,105.92706631859464,-95.8003435267781,22.365889311837158,5.151980595370093e-05
-1.059375678473765,-0.3766809941454088,0.11101185326295812,1.1243511015212833,91.10258469480549,-115.97636769012249,28.775152861007804,4.6197569672193375e-05
0.7517087817943244,1.0009801716015347,-0.35343879152528673,1.2518096486950983,-87.37690166348015,90.236113733293,35.50112663037835,4.409939002403379e-05
1.3016358298831443,0.2098084238233955,0.20740905410844773,1.318436728987341,41.525523982313935,121.22280977564274,-23.594462443099168,3.3024369927772884e-05
1.4637350851756823,0.43269859561448937,-0.12800385803946168,1.5263513600154497,-35.39116007125594,100.80125058578754,-33.075248022894144,8.488363083052172e-05
-0.8967940638731361,-0.716215415760017,-0.0003951399900958581,1.1476951314571255,115.09240824057873,-87.6374361761038,28.243773607392527,3.098208030230066e-05
-0.9706518956999032,-0.7317760232554635,0.1102790684200916,1.2155909060359888,109.19384140354887,-83.2719334969494,27.643481967406945,3.8843373394763873e-05
1.4132338424202953,0.7361745880445029,-0.09147468568667087,1.5934813828358727,-51.87830769134443,91.54141818683784,-14.918533642854635,4.6762644238675154e-05
1.0741850871982679,-0.08656656761247485,-0.07777074641305845,1.077667561072224,28.545811329844753,159.37562974482617,7.591543631902153,5.710572848969282e-05
0.80396221910035,0.8071927732632757,-0.6212481015800234,1.1392609108317626,-12.996981283689935,118.67910612071086,33.14373194707914,7.065804254490086e-05
-0.5982180441916055,-0.9485189535958104,0.09157451185826296,1.1214067209210585,134.04859891866386,-59.79214129441269,5.031848867947803,4.245339495280216e-05
1.2849118328537872,-0.2822445012741653,0.2914461439336932,1.3155456574012097,79.91883266558598,92.29471482890864,-37.181317794309,5.2105871698679015e-05
-0.3538786202841781,-1.0061119365128142,0.21972026189043628,1.0665323748896696,142.14115370770315,-47.57970896990325,-15.728210032083584,4.632121644204331e-05
-1.0893495041718244,-0.5295148522800235,0.03633077551423495,1.2112259578726567,93.4104465085042,-104.44983630049141,36.79467118469951,3.3046344747426205e-05
-1.0382232031436076,-0.20320665124215306,0.20844908185496366,1.0579226638345653,72.0312624378185,-137.76071830177972,13.817179305920362,4.076535040929324e-05
1.5329409375376448,0.2269108686819239,-0.05362396087778151,1.5496439785656506,-24.989642954462905,101.72329897571925,-44.00546107616204,7.344072674694942e-05
0.7176179489050261,0.9834683030729416,-0.5031036392436177,1.2174503783480572,-70.93750159192113,98.7117029294627,35.07340574724218,4.1856421079838194e-05
1.0845497322397968,-0.6386442474842373,0.3201067849060333,1.2586161434472873,109.74786495990074,80.78391303030142,-5.882153880001362,5.5381544946222205e-05
1.1253809955856962,0.2742628620329615,-0.18719267402875686,1.1583188260215596,6.425249615719228,150.2178912117665,26.445365036253385,7.721381222893584e-05
1.3611818039877197,-0.25001687811737866,0.2994770524684273,1.3839524351836747,34.00015487521131,92.02477963711931,-67.33381864906531,3.748141663897214e-05
1.5059180073761609,0.07108921972098646,-0.07603739909198617,1.5075950126278361,-19.06752975910461,107.91607190737595,-45.63963728500279,7.026749298791275e-05
0.961403874020348,0.8328526557352717,-0.2099228056771631,1.271983079740697,-75.17638115407756,112.04715233710085,32.44718996509907,5.015450296914435e-05
-0.6235052343104092,-0.9144846910381692,-0.017791202358090067,1.1068157151737836,135.90550634145686,-70.84494219567178,13.866294802938635,3.9710780211385256e-05
-0.8756831474205727,-0.8762814442731458,0.152126317000608,1.2388261154229157,115.36168074295445,-77.16057486525888,19.297907827641996,4.7787197519858896e-05
1.0785907851303853,0.5620703920347941,-0.32585992057887764,1.2162570482304833,-21.76566588585237,131.00614962395466,43.91619587671544,5.991905654648716e-05
1.4742493790729625,-0.036900205466611366,-0.04524000819525492,1.4747111096280836,-17.192351431604713,113.69273605423416,-44.709715716099204,7.564217456228259e-05
0.8678310766425413,0.9274102529184886,-0.32543000709693776,1.2701261964091943,-74.70145042618906,108.33223625783029,36.61882005891054,4.685308059556875e-05
-0.9522210896291344,-0.7183203044637403,0.2898258527281926,1.1927736848788109,110.82043820126695,-90.70239877448108,1.4538879138876986,4.65169231971102e-05
1.1908237948480556,0.8272881581041918,-0.0381193929417865,1.4499886230297636,-66.74016268700754,111.51379586907265,12.289128830052748,5.957591615955643e-05
-0.6956790031765799,-0.962858327653392,0.2368203865754676,1.1878827528810436,124.1992284211534,-69.3240214773711,-0.5517275720659329,4.235776626827112e-05
1.1828551720161835,0.027000313730698233,-0.1832564504949513,1.1831632917340662,21.3936021968098,151.25612599187772,3.6559264582363498,8.006932445995532e-05
-0.9261510800381172,0.5069425686589331,0.13857300384891896,1.0558156046271943,-34.5830106469327,-164.72784067333657,11.451312630166731,3.793393071137558e-05
1.2989664480634877,0.07393003212900137,0.2377843554772523,1.301068592674986,70.28567052290185,118.24376859606468,-16.235113344418227,3.5299050308079956e-05
1.2373411719185146,0.6662042870493058,-0.13221417924505444,1.405290478088981,-41.23439146835081,127.29921193091309,12.053899886211171,7.399665961802344e-05
1.2981265753950564,0.9604479925882056,-0.08163321479269045,1.6148043077145944,-63.446247056993606,96.61615373403522,7.185487234105067,8.728104802241984e-05
-1.1311935847478365,0.09092846063113916,0.10821147936143843,1.1348422406340934,35.159003437008785,-152.40230876495536,27.16694034107259,3.365799161607491e-05
-1.1776126809740544,-0.20151799388160907,0.11017490862275513,1.1947305672196424,61.43131957354229,-136.06375047689806,28.516452158380023,4.464409721837613e-05
1.0963783418969442,0.053886997597427516,-0.21872889790387293,1.097701816109802,14.607160506668196,164.82863577717654,17.012460653076218,4.419889740499047e-05
-0.7990249169730032,-0.9701597531941022,0.05540023083566081,1.2568415829615742,123.21171276434572,-74.69529332170492,23.480593647150922,3.967285657000534e-05
1.2059660601896962,-0.6553425257614965,0.41007667145557697,1.3725261252161707,70.07447000798442,66.18646488840376,-78.74499851515193,7.420937187727098e-05
1.0660676329838754,-0.7121619362881163,0.13210834169165386,1.2820588214249307,90.26860830394656,109.63897457700958,-35.905879647673146,7.610544254975942e-05
-1.1033574146899578,-0.5913667505144202,-0.06569479665626451,1.2518435278281757,89.17617007162468,-106.67808400774996,49.57181984211393,3.421218233932197e-05
0.6987463671136472,0.8676146871777656,-0.7091168041232055,1.1140025722416855,-24.53195525084229,123.52655936512272,21.907035126740443,7.292240116840694e-05
0.05730587960948146,-1.0861936224921669,0.13382400318899246,1.087704256395309,161.77151287628254,-11.267644782479904,-18.071046395394756,3.799168217525483e-05
-0.41944160799463703,-1.088887247095939,0.13134780556865347,1.1668790423198538,141.50552839799406,-51.32310322601085,-3.1767283478305663,3.211109423324003e-05
1.0815003932439218,0.8846067967977727,0.05463267772521237,1.3972015908692537,-97.7329580491265,102.69357857385224,16.44072380711187,4.5413579419809875e-05
-1.0047933439612446,0.38645175969989787,0.2793501209611913,1.0765475496437524,-38.230649225186355,-162.73239723610308,-5.309879322678349,4.479050842700172e-05
-0.4050045760137136,-1.06576561398181,0.0007202492119742456,1.140125015311072,149.16188804391132,-52.388824859518614,1.541429754422622,2.9708371207906913e-05
0.8989961270742945,0.8047570264785786,-0.591683077331755,1.2065769383513116,-30.972262526679124,125.58293614246996,40.29040244595326,4.0560293569252706e-05
-0.8600057074263355,-0.8697378087025365,-0.13746081215182196,1.2231327289761165,119.14132989556488,-87.84022949628283,37.76984232679321,3.234481190929643e-05
-1.0917300376632049,-0.14007274884660142,-0.4539546776369353,1.1006792675914023,-2.436860034076564,-126.28976562211193,75.68298215089975,6.36755237783429e-05
-1.1559211659423014,-0.4473004023540878,0.17066975430480413,1.239448019006662,79.23835728705019,-123.26595704028699,26.40726798558918,6.131305447429544e-05
-1.125570502277567,-0.6969078779694253,0.09588421693260347,1.323854050102662,94.22230601989506,-100.08561734361496,36.85266314270494,4.1411677788021746e-05
1.4293277588194362,-0.4162600272681989,-0.01270079040401596,1.4887075778785819,7.147672910412978,120.10248504993277,-47.7778413452605,8.310843581771105e-05
-1.1154557856246743,-0.3604785659927941,-0.35344757109820385,1.1722569710706696,46.404234028023176,-127.17478280487715,62.16460462025792,5.0882532259459385e-05
-1.0543617120140505,0.10687369668632853,-0.6678637781699196,1.0597644109917077,-15.605822152669196,-83.41634673814197,106.49893300974777,3.9971932647767e-05
-1.1052563935345154,-0.24094507485398506,-0.37963973857551375,1.1312144909544415,16.10943505303959,-130.02160623277496,71.08558940991463,7.836965576649607e-05
-0.2059920039392696,-1.1007227048826995,0.2153511420118253,1.1198317635837993,151.6948559355314,-38.22135965540999,-10.703469556362467,4.1008684762201766e-05
0.9998437595328916,-0.7978992795678864,0.17747390644593594,1.279191464876083,97.07611907494407,108.26293673951685,-36.43888084451239,8.337414859757837e-05
1.1461516413125608,0.5237270532206464,-0.2556929298031944,1.2601403140756424,-19.163326344747556,146.6865919461337,30.0939876658302,7.102348633225061e-05
1.2914545393755392,0.8389592318683566,-0.14425075600207973,1.540034876231973,-46.383715133629224,119.90208868094349,12.456564152576515,7.365919293992552e-05
-1.098267348183062,-0.593148899619674,0.2425192346101949,1.2482054258835302,92.79265944346493,-116.1175684734697,13.877935364525626,5.215955321639538e-05
-1.0465026764388428,-0.27469173909819555,0.3639637150480088,1.0819535125514645,66.14324143760606,-145.50374972327157,-7.079431220521197,3.1940313411761044e-05
-1.0838909449176042,0.3835899655155563,0.08480945410977182,1.1497655596331813,-9.85203327659176,-167.1480757934417,17.938126697892148,4.0835653305704014e-05
1.0619290631608338,0.6952307688127479,-0.39713593487795856,1.2692671732498286,-39.629853755932295,133.85491819367763,42.8145299963829,5.117343120566131e-05
1.3841403648212276,1.00273201269263,-0.04797494528341648,1.7091857824139696,-76.33481258627478,85.14209445708755,-0.29539688454546725,5.9215543950387847e-05
-1.1202420172756666,-0.15464082430017612,-0.3425834784777383,1.130865138648324,8.492994053084875,-142.62526045078903,57.603372732902024,5.101977651898501e-05
1.644708144537626,0.23458462002644875,0.02727053444004391,1.66135331120787,-22.075288427349587,104.30624162570332,-50.47684317041436,4.47178634231551e-05
-0.8579687559922462,0.7265825071333238,0.2688630122980311,1.1242920109700278,-77.95255885264288,-148.012886138915,-2.7406926246571373,3.143413888804047e-05
-1.0820012976107294,0.04712616219771013,-0.5053134440436089,1.083027092548837,-22.142242923195425,-124.25927131932241,79.14317996322579,6.782953543558731e-05
-0.9385787138141952,-0.8937588516275552,0.2727169296418641,1.2960458660432181,111.77868877145832,-90.13668557041534,4.62090960451939,3.8279844022036375e-05
-1.079459944164744,-0.10363718749990412,0.35950096616971405,1.0844235508734779,33.76244106714593,-158.2503082031135,-3.3024424837273503,4.0465315551582456e-05
1.2586136571916284,-0.6468977825421273,0.3227878567833577,1.4151272307206895,26.752041373653284,77.57499570685064,-100.73998019712471,4.580922693915792e-05
1.1766999399227138,-0.08802974292929484,0.19589238934855172,1.1799881288616068,88.83565511620546,133.40205166255458,13.936472650133133,4.611045856547902e-05
1.2066925982237742,0.01913827994938925,0.21468768414032546,1.2068443563142117,83.71435820999433,135.3197862337756,11.489565866169725,4.452738802717793e-05
1.131127292818707,1.0054871044111682,-0.06368552036741013,1.5134243521552482,-79.46811595589195,109.59862861864184,21.28356342179873,6.438020330177036e-05
1.5551033686012607,0.7635733503264256,-0.10086518964583338,1.7324522355215772,-53.119063532918474,101.49172427284452,-20.31593293845388,7.511252012535887e-05
1.1203502673551222,0.15924162563744665,-0.2768493109304229,1.131610629544611,16.068526820998905,163.1493596084517,25.80533726975305,4.805994002411989e-05
-1.0818733369000322,-0.8743147344177562,0.0697019800134697,1.3909982645263086,101.87011075608056,-94.3696219731195,34.016209848091734,3.854775558750716e-05
-1.0842975892707596,-0.7575494918984614,0.18220402292760227,1.3227178439765594,96.93885260016417,-104.92564766879306,20.208816924840328,4.9153767633322225e-05
1.1607609428762695,1.1470625207084282,0.018756048598272963,1.6319063676942311,-98.1560843632493,80.8804451028638,19.55083674026669,5.685006249831443e-05
-1.3097327890327106,-0.5103491610222916,-0.01402466022550177,1.4056515374813061,67.83992889383383,-116.71988812150481,44.33121896154294,4.3837272852126784e-05
0.94012066913222,-0.6161677233333686,0.055252790007026764,1.124050504117782,106.3631511266065,130.8211650345664,-8.454855781322156,3.5774710571348174e-05
-1.1569033658693206,-0.2212683308723158,-0.6040372406848904,1.1778731137974003,22.781893501376558,-107.63965479521872,85.54671103676695,3.498738482021498e-05
-1.1354970086256921,-0.3373967771559413,0.3072599663377743,1.1845632282968737,63.69200164364753,-141.49016184844552,5.568869022433412,3.724359322613019e-05
1.6571187378361631,0.432710766594236,-0.055411196257722777,1.712682433732036,-27.447816198515234,110.77746017072508,-33.29754229640028,7.922402989139147e-05
-1.294403706088976,-0.10289080950388252,0.1321310725255773,1.298486608716948,32.16591079519182,-148.39589798757052,22.203886108553878,4.203569905079586e-05
-1.3253150615904643,-0.3044580844319005,0.026061231811293824,1.3598362907550594,49.948115115830156,-131.48093990575322,40.95486303068913,4.749357147648899e-05
0.7361634497478704,1.1604330582004243,-0.20642751680172286,1.3742421574486334,-113.51263022806333,85.46972904555906,40.065605208870174,3.632004741803376e-05
-0.8021781812629022,-0.7097042053784612,0.6046152474424289,1.0710601727382691,91.25814650216327,-105.61873521637712,-39.02064132407889,4.601763915580253e-05
1.5578802321050598,-0.3103195356630932,0.10455607458741016,1.588486396478696,0.8969910518277957,117.0926757379693,-55.83785374555251,6.272758627302287e-05
-0.09507292072480084,-1.0852279869983763,0.27535225808100355,1.0893845253259715,162.55854352680373,-29.51339480478377,-13.6962631378076,4.088646423667973e-05
-0.8704034862030862,-0.7231357543911135,0.5106944339560687,1.1316039713933894,105.72492600923829,-102.78234294026757,-26.773877059267896,3.454925333389087e-05
1.464029520778667,-0.5132310124193139,0.1077592639573661,1.5513827734702896,17.378437779065813,119.8428880051938,-54.456551422801574,7.557531902662617e-05
1.0824336470766642,-0.07219225474100616,-0.2771020768917508,1.0848383851838388,42.54353980554953,168.96512015140397,-1.7261746681874703,4.395478929779761e-05
1.5883652610676458,0.4837413305629616,-0.1094409938445618,1.6603944945287292,-28.90567100836511,120.96036214522623,-14.744402469496615,7.025937608326015e-05
-1.2723268001019417,-0.6535790527782303,0.07768834461401494,1.4303779446314653,75.94283318654162,-115.99568622242576,32.87987437231783,5.9452856723220624e-05
-1.195254767945393,0.10894601959013124,0.2374934597821001,1.2002096464704526,-6.015752374903528,-163.1326069212686,-0.8965345267272377,5.703281133936723e-05
1.0779391338377902,-0.4176146407244296,-0.14622552465161687,1.1560081160642255,71.37964875311168,155.4958856585642,-20.7721463744174,6.355612031839477e-05
-1.0495516092600847,0.4939686995308923,0.016112011306040914,1.1599843346427892,-29.20734064332616,-167.30974333454932,22.802307585368514,3.5961015531429594e-05
0.8069843150514868,1.1035398384466868,-0.11657294855558425,1.3671224743153252,-116.67540731570769,94.72233375408527,34.16533229747357,3.5448319614282194e-05
-1.3065140911876156,-0.33820405563082895,0.16698335949446605,1.3495781021181925,51.56785108921225,-140.60824217227926,21.349254621655678,6.0105499666784295e-05
-0.08808724348341321,-1.1592824836738722,0.18761945517571532,1.1626242898793953,158.9349684335543,-25.825794981033827,-7.334163856644253,3.5990633304138216e-05
-0.8103209168389941,0.8189520345542177,0.518871338829502,1.152086117947474,-91.71078973975159,-130.10750673244428,-2.4753913454159244,4.500437743059441e-05
1.5728150706368236,-0.11989299904645315,-0.009506442359313456,1.5773780706104257,-10.11075870265076,129.50064164929694,-34.258653974869546,7.291835226643669e-05
-1.3556535112084929,0.005304209065966523,0.017677598487035245,1.3556638879477947,19.631203619054933,-147.13210871631625,30.84014405940875,4.058404266201873e-05
-1.203810626507667,0.2776576704935273,0.09806571333716547,1.2354164506257288,-13.436018135004115,-162.35913682459704,12.10002292240597,3.852244340019252e-05
1.2645894565890226,1.182052412139874,-0.0005173317958434921,1.731021201130077,-96.35587737769305,76.0853670728778,8.358487323516378,4.258300696626782e-05
1.2930558706864064,-0.7203245398172943,0.2176785940771917,1.4801557105181797,38.11291769298053,104.03815017989099,-79.94264027133895,7.478355986296501e-05
1.6947218412080192,0.07087455689469792,0.1273696224516743,1.696203207720855,-11.682215549996267,110.51965790165356,-56.74144354788948,4.340731230141679e-05
1.231271371769976,1.06530187059727,-0.14799484350016928,1.62815762948136,-58.66682714446146,118.21703928374245,17.09975380096094,8.446168592580601e-05
-1.1751151258878043,0.01669974922658009,-0.4066708450546448,1.1752337813024867,-19.624013944213022,-141.0022665411334,63.34984898745282,3.633630670419162e-05
1.06426433423813,-0.5252878295891061,-0.0695634243567461,1.1868386061490264,87.6363128479697,145.57013425079504,-21.548245055702356,4.468886226253421e-05
-1.422637898725828,-0.08683414592263898,-0.004671958352446624,1.425285501150262,22.532469137027412,-141.7085939273724,32.04542701066624,5.129386436020687e-05
-1.0356916432925156,0.4907731183637593,0.471325772307817,1.1460870096526004,-56.60401808246267,-152.41045667887062,-17.726990428773735,4.3567846982247614e-05
1.4987930425705196,0.2808994062300917,-0.20166195126445316,1.5248885404770451,-13.722914864348972,139.8618544097715,-7.01715687190668,7.389167244698097e-05
-0.7078144738441161,0.97307107248422,0.2388959177135254,1.2032741339731412,-117.51354860921336,-121.44638559638796,-1.7891979998273542,3.6859238685230334e-05
-0.9880106549986962,0.5649350136435781,0.3661612029660951,1.1381197757843515,-70.41837143706019,-151.8413623746176,-14.0018306635287,5.82376271476258e-05
