amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
2.8031957861017272e-05,5.202748934133437,0.05,False,11.866469735487216,0.0,0.38268574063637706,6.47015348807056e-06,0.03636011427152474,16.708126966122123,0.11277332691998004,"[5.0750050735136005, 5.166112021400588, 5.224217178970836, 5.273695866349125, 5.319187795305797, 5.34481433190326, 5.419186356384786, 5.440499736145623, 5.52166994175379, 5.5394510727840425, 5.66722225989364, 5.718870423366246, 5.740782964808918, 5.793186159453978, 5.837791901548254, 5.890379995491723]",-0.326298701298704,"[1.4179322916782016e-05, 9.47512946323175e-06, 3.948679372100111e-05, 7.536143989619075e-05, 1.8239008764888862e-05, 8.008223149175775e-05, 9.066763396938218e-05, 2.2714826153737248e-05, 3.632100630867401e-05, 7.04614071686875e-06, 2.7351535332532433e-05, 5.233779352072993e-05, 1.3230429350188117e-05, 2.0848985603214492e-05, 6.45279306334781e-06, 1.9641120849221066e-05]",5.606737012987014
1.7784655628293356e-05,5.4958854641710735,0.05,False,-3.4947420346834943,1.0,0.2615478978547119,1.8765322189595273e-06,0.026170061989942654,2.073499710153385,0.04941449535747364,"[5.036673698909457, 5.094847900439504, 5.141770943676719, 5.19147616917849, 5.2377275873760505, 5.2781291078053965, 5.307131270059711, 5.368505683149691, 5.436960650245709, 5.527134859042733, 5.598208123405227, 5.663776598801987, 5.857160852099181]",-0.9496753246753258,"[1.568978323906701e-05, 1.2296813023928809e-05, 2.705734177368563e-05, 2.612714647817235e-05, 3.654190796756023e-05, 3.010764183895513e-05, 3.3566348425183044e-05, 6.0714642426381774e-05, 3.7639263328392806e-05, 1.524500387646915e-05, 1.073765223481533e-05, 1.2068032627122982e-06, 3.1049027179691447e-06]",5.567775974025973
5.1187161611341134e-05,4.196635228456286,0.05,False,2.372080800072996,3.0,0.840881653553482,6.871276233330854e-06,0.15562604123847804,2.569914491771224,0.24412433859174554,"[3.9950220303963517, 4.112888166462475, 4.317554422307898, 4.345531449333749, 4.535084244899192, 4.644821772235875, 4.738492860685639, 4.783160452853363, 4.8278773633029495, 4.914628761208912, 5.005033060033319, 5.0580722102710345, 5.135435876407565, 5.18650179250311, 5.244966303855458, 5.294140943965336, 5.311924975158456, 5.371552636005548, 5.4785814859704995, 5.587331728147384, 5.631278946742687, 5.682577344014549, 5.930947981392]",-1.8068181818181837,"[1.3566723940624799e-05, 1.9051812318734418e-05, 2.2202162020700047e-05, 4.28992126937704e-05, 3.302865624270693e-05, 3.573715026607171e-05, 4.8023496349868186e-05, 3.7141310118645474e-05, 3.860084118231485e-05, 2.202826700471431e-05, 1.281350804526924e-05, 1.6109297545297887e-05, 2.2523304098558768e-05, 5.0859939824881515e-05, 2.7460138525976475e-05, 2.9790100190310703e-05, 3.817889427111305e-05, 1.5309468338005332e-05, 8.232018265294183e-06, 5.298869731830215e-06, 2.5259929526332332e-06, 1.7443579311665738e-06, 1.1507890522651771e-05]",4.59375
5.3193390925026546e-05,4.788799721003468,0.05,False,-1.3436048532760725,4.0,0.4143259979282503,5.340454312305206e-06,0.1802430102450855,1.8599302558731332,0.19068325457753701,"[3.9753744528895005, 4.123750339418883, 4.209629513483884, 4.256527719439246, 4.288578642772127, 4.326291230857409, 4.397585923594559, 4.459689660368362, 4.522294744785775, 4.573452963323448, 4.601518057465364, 4.67071434692804, 4.717960475211013, 4.764304817636249, 4.823487434937064, 4.8520695680758354, 4.910623318571983, 4.962543706376585, 4.991848619553018, 5.050446163203453, 5.376189200459781, 5.568774089350342]",-2.391233766233768,"[1.231998956699366e-05, 2.0876387037011094e-05, 4.707911157120289e-05, 2.4190865672437942e-05, 6.822845450458159e-05, 4.622956135600284e-05, 6.139505559573352e-05, 7.465238917888194e-05, 7.813133815673981e-05, 4.513809618765944e-05, 5.299026394044752e-05, 5.358901724615034e-05, 7.41538074888716e-05, 5.102281526713203e-05, 7.180841942641623e-05, 5.197982589656472e-05, 2.4079946810508076e-05, 2.1334286287367076e-05, 1.719668522631445e-05, 8.776143672364182e-06, 1.3640621538177488e-05, 1.6462029685996919e-06]",4.282061688311689
7.434837257196413e-05,4.972145228389361,0.05,False,-7.814024031222508,5.0,0.6282582766561919,5.635026375082904e-06,0.018626144636638774,3.546184696600729,0.07084189725045362,"[3.965557713016728, 4.075009080484861, 4.184169371700005, 4.2003823587912255, 4.2896440753565095, 4.339939885492355, 4.386133810665822, 4.441915301574376, 4.4862235822257635, 4.545130347292414, 4.578675304443867, 4.640264825274151, 4.677520923810227, 4.739137284889412, 4.783849855100819, 4.839117604653524, 4.889610602148431, 4.939842870965582, 4.9608044673896705, 5.027629176968802]",-2.7029220779220786,"[1.8891407745169794e-05, 2.579901400557673e-05, 4.8311345954868775e-05, 4.590406918497657e-05, 6.705341211835527e-05, 4.8168589445101714e-05, 7.695270489691431e-05, 7.791822319552404e-05, 4.789487341767416e-05, 7.695629577051348e-05, 6.215767687077427e-05, 9.183668393917245e-05, 7.708092855003969e-05, 9.083751395563484e-05, 8.605062279035673e-05, 9.606191533103573e-05, 7.904934581870045e-05, 7.840593856332476e-05, 2.741094298842731e-05, 3.309784502726902e-05]",3.9314123376623367
7.434837257196413e-05,4.972145228389361,0.05,False,-7.814024031222508,5.0,0.6282582766561919,5.635026375082904e-06,0.018626144636638774,3.546184696600729,0.07084189725045362,"[3.965557713016728, 4.075009080484861, 4.184169371700005, 4.2003823587912255, 4.2896440753565095, 4.339939885492355, 4.386133810665822, 4.441915301574376, 4.4862235822257635, 4.545130347292414, 4.578675304443867, 4.640264825274151, 4.677520923810227, 4.739137284889412, 4.783849855100819, 4.839117604653524, 4.889610602148431, 4.939842870965582, 4.9608044673896705, 5.027629176968802]",-2.7029220779220786,"[1.8891407745169794e-05, 2.579901400557673e-05, 4.8311345954868775e-05, 4.590406918497657e-05, 6.705341211835527e-05, 4.8168589445101714e-05, 7.695270489691431e-05, 7.791822319552404e-05, 4.789487341767416e-05, 7.695629577051348e-05, 6.215767687077427e-05, 9.183668393917245e-05, 7.708092855003969e-05, 9.083751395563484e-05, 8.605062279035673e-05, 9.606191533103573e-05, 7.904934581870045e-05, 7.840593856332476e-05, 2.741094298842731e-05, 3.309784502726902e-05]",3.9314123376623367
8.625130232340744e-05,4.974757573318722,0.05,False,-4.184754286097553,6.0,0.56486297662989,5.707113444646843e-06,0.026729610447052285,1.7160726899881622,0.06259609313024933,"[3.885929892155498, 3.962282262832188, 4.00941119143478, 4.135537047754628, 4.170367059237092, 4.2303047429203575, 4.27015452098346, 4.335305892553227, 4.35312658106154, 4.435452938423637, 4.4814701475418115, 4.529866539556187, 4.583909373326177, 4.633557328058529, 4.673795990038772, 4.732742274980938, 4.76980606676605, 4.831426676807471, 4.870333939002947, 4.924957214321249, 4.970462298654519, 5.0284104029347665, 5.0744052927913135]",-3.1314935064935088,"[1.467020537888023e-05, 2.0599983743725366e-05, 3.0385306398193636e-05, 3.8585746521016686e-05, 5.0368295217905436e-05, 5.009507220192506e-05, 6.527107473535558e-05, 5.932677094515458e-05, 7.741917471233576e-05, 7.838469301094549e-05, 5.590715134156021e-05, 0.00010750898423476495, 6.603385346321154e-05, 0.00011629956102300281, 0.00012271056203361864, 8.992695432940803e-05, 9.91636246354915e-05, 0.00012648641490686132, 9.527902501633776e-05, 7.573508722988543e-05, 3.355258000076471e-05, 6.0069959173989567e-05, 3.1069361001507066e-05]",3.7366071428571423
8.214507241952768e-05,4.9996671303427975,0.05,False,-2.9018552794127594,7.0,0.5263201603862719,4.274316069134049e-06,0.029544482689700457,1.0239080767780764,0.050366049483543035,"[3.702919684356817, 3.852857285863873, 3.898871667418418, 3.9271914110841477, 3.992864161210224, 4.03466303208233, 4.082989554086108, 4.141672257054234, 4.1842756301041595, 4.236722188287869, 4.295971953443617, 4.3418038250748, 4.396074588774579, 4.445544137391046, 4.499401379227262, 4.5388150439575305, 4.582639092926614, 4.648986687715731, 4.701783992866696, 4.735810370227528, 4.798621086004806, 4.832540409904183, 4.8800856340723815, 4.94208126264096, 5.0024763467637, 5.040958268339036, 5.0835606800230035, 5.145872957351138]",-3.4821428571428577,"[9.783441072843401e-06, 1.752185589850473e-05, 1.7281791851413032e-05, 1.490281707550189e-05, 1.422624026991549e-05, 3.4708738265537266e-05, 2.5066732323370185e-05, 3.928069947454734e-05, 3.1477285495500345e-05, 4.909287093124125e-05, 3.539716491395874e-05, 5.932677094515458e-05, 4.2018433988610365e-05, 7.311397561387563e-05, 8.24119775228217e-05, 0.00010750898423476495, 0.00010763256841183906, 5.930578315808488e-05, 0.00011058201400798441, 0.00010459540551708944, 0.00011775549189347426, 7.645144567438362e-05, 9.495639607972653e-05, 7.430908468268081e-05, 6.636505782846183e-05, 5.402340345014971e-05, 3.362022160942126e-05, 2.5867820026753398e-05]",3.3469967532467533
7.34122214571666e-05,4.972362505615051,0.05,False,-3.2560596152381645,8.0,0.4274063536895978,4.350575493061878e-06,0.024509706437163412,1.132892940697953,0.04556170848534358,"[3.7225367209609974, 3.790960345076181, 3.85321675953378, 3.9503330571191766, 4.034892094801765, 4.0832253443038, 4.181771437651849, 4.24004397252321, 4.299334389857137, 4.343764903639001, 4.38670973853317, 4.450290282859628, 4.496879401458966, 4.5281161839575566, 4.576873513920954, 4.624849364561072, 4.682656148656739, 4.736290679398758, 4.799621240354877, 4.835410106857145, 4.8992355528598726, 4.945133653089175, 4.976721576645788, 5.0469515238680565, 5.095335729344152, 5.11921474890064]",-3.7548701298701315,"[1.0480843223489485e-05, 1.4189028447463764e-05, 1.6459736542681185e-05, 2.1277517347302418e-05, 1.655114585216776e-05, 3.0380134438244405e-05, 2.603682175024954e-05, 2.9029159672608705e-05, 3.104137331472915e-05, 3.616748202056243e-05, 2.5989342600444292e-05, 8.102240664299832e-05, 0.00010989850442314642, 6.154047931099156e-05, 5.608636709051115e-05, 0.00010911807531053276, 0.00011919903619817444, 0.00011176506765657431, 0.00012590491395301156, 0.00010913388853890241, 9.49752577843573e-05, 6.788438953616739e-05, 6.5669357663195e-05, 5.183358105537526e-05, 1.7673644926954365e-05, 1.6865612707744464e-05]",2.8405032467532467
8.026712212870924e-05,4.938081465402493,0.05,False,-2.6646043585719648,9.0,0.39162299980712145,2.6427688678885814e-06,0.014692507465854729,0.5800755664562934,0.02465628410369159,"[3.2542859482520248, 3.313684415130922, 3.4391512898792107, 3.473637953693914, 3.535206897025144, 3.629033102050268, 3.720493572255, 3.79817513626951, 3.9150923215371742, 3.9689274729571284, 4.015070133159507, 4.114462859243909, 4.15731644573767, 4.188575822354659, 4.316154469582364, 4.337505698545589, 4.421100271251163, 4.465088344671388, 4.508728531158567, 4.558938205603999, 4.586459035830631, 4.66964571875236, 4.7128539716077675, 4.768475652000769, 4.8221904314545165, 4.841643455407312, 4.910504006188733, 4.952916895591104, 4.988302349173296, 5.101418642307959]",-3.9496753246753262,"[2.7837784507268397e-06, 5.445119172584008e-06, 4.525226725177944e-06, 5.445762693058784e-06, 5.341219650806477e-06, 1.004870663775724e-05, 9.751481600939614e-06, 1.5478744574224216e-05, 1.8689432722544483e-05, 2.256723347406287e-05, 1.8041573201249712e-05, 1.940787366965183e-05, 2.593083936738203e-05, 2.2135054320888032e-05, 3.81655947843149e-05, 3.175067964938278e-05, 6.96744874385656e-05, 8.07047489914158e-05, 9.255953521305186e-05, 0.00010725496714777731, 0.0001031982200263442, 0.00012857865172000304, 0.00012734145228365072, 0.000134981317725574, 0.00013191402619988822, 0.0001056035239127418, 0.00010415184272977142, 7.092843398615616e-05, 4.597336156176374e-05, 3.385106872033095e-05]",2.2950487012987004
