amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
5.7224336175519395e-05,3.9407150655576966,0.05,False,-0.0280407301109177,14.0,0.2707094368842162,5.5362626953206915e-06,563.5639637019017,2610.714134703084,9.351005725084194,"[3.5862422492825563, 3.6510672433800355, 3.656089935770224, 3.7464088691836146, 3.7859136186174536, 3.8147903929970073, 3.8942031143429823, 3.940117573952698, 3.989184242260794, 4.038867214627388, 4.080162780384028, 4.145217047350709, 4.196835107859306, 4.250734118534171, 4.298399291505024, 4.348691946980888, 4.364641076547136, 4.457138020317184, 4.5231549583337305]",4.154220779220779,"[4.997125551416458e-05, 2.767038197518454e-05, 5.7703254674151965e-05, 8.651235540619581e-05, 4.2712013751302784e-05, 7.313091814608715e-05, 9.24891293328838e-05, 9.127390080364468e-05, 9.703223116919635e-05, 7.564761787649502e-05, 4.8187413888384846e-05, 7.645249910319204e-05, 5.195303808300284e-05, 4.774394751449245e-05, 2.2555484551174714e-05, 2.797975934417117e-05, 1.6868001654635164e-05, 2.2035298221977605e-05, 1.4542324873743024e-05]",0.0840097402597415
