amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
9.54271580192064e-06,11.33301851390561,0.05,False,4.3881729671602745,4.0,0.3287570065054861,1.548219046134807e-05,0.5290170542600777,99.28613140050638,0.17748010490674326,"[11.361275914258554, 11.553143422007672, 11.580409490651089, 11.649697486683399, 11.914508722988858, 12.097285113923979]",1.1753246753246778,"[1.4859616391502826e-05, 1.884916737007508e-05, 1.8687711025638448e-05, 1.2435121520368738e-05, 5.310261871464517e-06, 2.3081025857498066e-06]",12.069805194805198
3.0365461890221185e-05,10.10144256239229,0.05,False,0.005896512678602587,5.0,0.8754663866465511,2.3269654343754633e-05,66587.20655717245,95338.2445940671,577.6830924841667,"[9.324536419915178, 9.641965433108469, 9.85491413813582, 9.954793333212372, 10.263811953997212, 10.424441936861736, 10.530257182248963]",-0.2792207792207755,"[1.0231049351422233e-05, 9.334876642362357e-06, 1.5156285615413417e-05, 1.3928010384654333e-05, 1.4129208861137784e-05, 1.0957182341291641e-05, 1.3401329993141727e-05]",10.926948051948054
4.1088530560894545e-05,10.145472158712435,0.05,False,-2.882740261226949,6.0,0.7218612991371287,4.3542780573153625e-06,0.07519731015299701,2.3424193660154216,0.15437111600036216,"[8.98655083666396, 9.02196828417386, 9.108668852617873, 9.181464998493093, 9.23105127504296, 9.327834606591324, 9.391866981247944, 9.493967075463067, 9.544661362094779, 9.60580407302401, 9.692611270346564, 9.800418636584428, 9.85842812819979, 9.898298787071258, 9.94783887678498, 9.993440150526778, 10.149257552887114, 10.18064782378056]",-1.9415584415584384,"[1.1978288746028094e-05, 1.4849309006968454e-05, 1.9251547838866227e-05, 5.262533908627031e-06, 1.9818297771362274e-05, 3.2897593540720296e-05, 3.40933587635368e-05, 2.7647838473410963e-05, 3.1884343762833224e-05, 2.609676923035983e-05, 3.746855196250516e-05, 3.8765812172923084e-05, 3.925753977026778e-05, 3.838918880450504e-05, 2.3438108252408646e-05, 3.669596985462094e-05, 3.2113997871191895e-05, 1.1691667060421772e-05]",9.680194805194807
6.063768527142135e-05,9.469835253182936,0.05,False,-3.5446092445694273,7.0,1.0925470728744973,4.315215422681824e-06,0.06445820261420623,1.8920530284569061,0.12102791444786831,"[7.380573832602369, 7.391948078906636, 7.509897633245461, 7.592398564692202, 7.706992436029083, 7.731406368957395, 7.812502434080348, 7.857925608973119, 7.899716059964204, 7.961225426476539, 8.025665987382935, 8.06880540055243, 8.107920342756314, 8.140618763351094, 8.205041133318849, 8.246376461103903, 8.316234109449178, 8.37830014152751, 8.429270602407898, 8.471377491923882, 8.52017064546917, 8.560216220601262, 8.611998669913127, 8.675557738827278, 8.726112589693235, 8.764335169578418, 8.807904290306858, 8.861218450123477, 8.929970202531836, 8.974222550972494, 9.02645177594384, 9.050999298393833, 9.121857028923921, 9.216636344485945, 9.232800428924033, 9.323336358065166, 9.421235528141308, 9.519418589596176, 9.532600144445789]",-2.5129870129870118,"[7.413491257113073e-06, 4.772603608785055e-06, 1.197832603966369e-05, 9.032830558627492e-06, 1.3880075508444584e-05, 5.063913956876191e-06, 1.927231203507252e-05, 2.0713825073854436e-05, 1.8976456361131504e-05, 1.0937645074753697e-05, 2.1365346685484983e-05, 1.891961490814604e-05, 2.393500608365314e-05, 1.50028816302832e-05, 2.3400834809000966e-05, 2.4933241203245867e-05, 1.949339855874111e-05, 3.05978967524657e-05, 2.5312083741603086e-05, 2.8980235681765e-05, 2.7907262545025673e-05, 3.4390895936111556e-05, 3.412224335135782e-05, 1.8796467414283413e-05, 4.3144068960734806e-05, 4.265642045059252e-05, 2.5281857109939125e-05, 4.5555497553176204e-05, 4.687289117609412e-05, 4.253347485884682e-05, 2.3760654045400267e-05, 3.112441111154286e-05, 4.529712197141089e-05, 3.3262650002428476e-05, 3.23957120924017e-05, 3.725709793791008e-05, 1.18093471538309e-05, 3.481209806387103e-05, 1.0074856566187805e-05]",8.537337662337661
4.237222693342127e-05,8.897626168988168,0.05,False,-1.4424545073031387,8.0,1.2221594476724769,3.769508148877665e-06,0.275116088691957,1.52700300910228,0.29782027167522973,"[6.2342765388339565, 6.343569105705918, 6.558105914902939, 6.645676577076456, 6.762054555195448, 6.804325649349549, 6.899244673583023, 7.083663933179405, 7.100878033897959, 7.180203827493168, 7.2114086801163975, 7.300217768448927, 7.383090488304413, 7.426133279599131, 7.470208926672141, 7.4952061574990765, 7.571877719209084, 7.6320049941217345, 7.650548934253403, 7.689153899314645, 7.776959701173061, 7.847951614497809, 8.079342402966201, 8.08976958630776, 8.262895009189194, 8.476758702940609, 8.538603137580298, 8.722820113581387, 8.745653797280932, 8.856501024796277, 8.917397007889871, 9.060200236642437]",-2.928571428571427,"[1.4896658208859495e-06, 2.288096790938734e-06, 7.027457628816414e-06, 4.448417883285518e-06, 2.1256036435195025e-06, 9.587534576730813e-06, 7.050321654223801e-06, 1.1661687932599297e-05, 7.349596071085755e-06, 1.2088026998251228e-05, 1.2150021733054384e-05, 1.0739361799292232e-05, 1.2673959831292067e-05, 1.1733947467253135e-05, 1.2957514626580635e-05, 1.2851688222611632e-05, 1.3295480403000447e-05, 1.2279072761477433e-05, 1.3559429208005012e-05, 1.3338800715564106e-05, 2.0078872005132944e-05, 2.0517937967929435e-05, 2.1500396072095322e-05, 1.2123884427634144e-05, 2.2275066757806178e-05, 2.048563085940318e-05, 2.0684165938773356e-05, 9.55726796267854e-06, 1.233042698862604e-05, 1.0533153595451906e-05, 1.848355745747427e-05, 1.4142454924300595e-05]",7.08279220779221
1.2045443196105602e-05,7.16131315694744,0.05,False,-1.378572239447405,9.0,0.7335051294027259,1.7028060667660045e-06,0.4012371375204984,2.8368103664653925,0.4128351824276658,"[5.811482649053394, 5.950762393108479, 5.980048064785751, 6.028764275311535, 6.085234484405078, 6.222810043944925, 6.326128855630396, 6.3976594427710225, 6.56088882838752, 6.565108132309964, 6.65528785732147, 6.756123342005642, 6.848326594206286, 6.906057371437756, 7.0012586648260475, 7.017728509163214, 7.217800960842261, 7.355238925823741]",-3.551948051948049,"[1.5035849087466496e-06, 5.383259736567648e-06, 4.051921617773138e-06, 4.374651461423529e-06, 3.847240199720586e-06, 2.618879850362448e-06, 8.876153825186517e-06, 4.180276491714922e-06, 9.835299516144274e-06, 9.879091273191568e-06, 5.463296280508352e-06, 1.0437943327830578e-05, 9.377850760609932e-06, 1.0844855485057848e-05, 5.016449219417274e-06, 6.633702336217422e-06, 5.90846759714007e-06, 5.532012930298427e-06]",6.095779220779222
1.654614080349629e-05,5.751907681249871,0.05,False,-1.4080640920771392,11.0,0.7893905860720598,1.171788233472987e-06,0.24814710314338026,1.6805099430928239,0.272547323800696,"[4.387636365320973, 4.423700766258118, 4.564941705119108, 4.6531822781514665, 4.725599102092754, 4.764439090823747, 4.866828339501606, 5.010834864842137, 5.06404183291648, 5.15885789415137, 5.204453100742754, 5.238427399209266, 5.2605567423320005, 5.372632690482346, 5.49875267925256, 5.549366716046711, 5.593527426038097, 5.626907597456488, 5.689380368437654, 5.743871617524414, 5.7972541622426945, 5.855785894963843, 5.875022788616235, 5.9536840266241065]",-4.487012987012985,"[4.751862385636092e-06, 4.162763534341211e-06, 5.662749163567092e-06, 6.074644064478716e-06, 4.653457853002032e-06, 9.05926305707058e-06, 5.331891798385327e-06, 1.0052971618939232e-05, 1.1540708649734145e-05, 1.1479810035868712e-05, 1.4608191971778217e-05, 1.0784139943949165e-05, 9.836714995669777e-06, 9.232494934555166e-06, 1.2073257359208512e-05, 8.193637854213156e-06, 8.980175612174708e-06, 1.0620062930544451e-05, 9.054479826654829e-06, 8.914187460665166e-06, 9.164370926815471e-06, 8.2528895506153e-06, 4.741644286780515e-06, 5.991615363283108e-06]",3.4983766233766254
2.7692539855173252e-05,3.9048958426059093,0.05,False,2.1093679479858265,12.0,1.3746604990766773,2.81055209581723e-06,0.22373302844456755,1.690000175290886,0.41784105158141144,"[3.411697660500293, 3.4613944236914955, 3.500622741663196, 3.563302769427499, 3.774904481408869, 3.79737536513839, 3.879179451282228, 3.919827276987483, 3.978405733179155, 4.029144310388489, 4.11935041180004, 4.183496207263307, 4.267490357052983, 4.311085812448011, 4.365509710102147, 4.490101985525426, 4.541466241790115, 4.589015759161558, 4.631499109994838, 4.69315428540623, 4.7230142196548455, 4.756306514330532, 4.827666679239809, 4.8759786953528845, 4.915739012229015, 5.089685698264462, 5.123976103630672, 5.175438121105841, 5.229665654212753, 5.285460908692478, 5.328637707104214, 5.372543255202706, 5.48179532159928, 5.537887235111334, 5.6177689651571185, 5.661585043309295, 5.775591461182617, 5.798582052641402, 5.913550184156734]",-4.694805194805191,"[3.0294844900186904e-06, 3.3907474024426173e-06, 5.2710599274535745e-06, 4.368559608514895e-06, 6.336066940421161e-06, 8.989046853074285e-06, 5.468782898520795e-06, 7.011979537452477e-06, 7.793291614713078e-06, 1.0788116826100713e-05, 1.1181040533624671e-05, 8.933462259194373e-06, 1.3965602418576252e-05, 1.1124959970750035e-05, 1.279786201792029e-05, 7.702141998137202e-06, 8.9370601740588e-06, 1.583775566414053e-05, 1.8185446321261822e-05, 1.4745425940728196e-05, 9.93033295876835e-06, 8.1678388401962e-06, 7.93253872078373e-06, 1.0240749087133608e-05, 1.1992292455617998e-05, 1.495119046146253e-05, 7.340616406592409e-06, 7.731300187614167e-06, 1.3711928290585637e-05, 8.87468921817101e-06, 1.4285203203882557e-05, 5.200056428258246e-06, 1.0545151418673632e-05, 7.422693503677273e-06, 7.85852110887852e-06, 7.497748027555702e-06, 3.44309944592379e-06, 6.972997451195106e-06, 5.0043953633779056e-06]",1.8879870129870149
6.802620780759447e-05,4.661880296902265,0.05,False,-0.00929726640615713,13.0,1.366693435334469,4.267633924952184e-05,86047.50278799965,78931.12916718872,1122.7495533063848,"[3.9749622175495927, 4.091038517204139, 4.139097725887655, 4.174402382379938, 4.225413349339971, 4.275898596031141, 4.347435181066279, 4.390778521024137, 4.452463728754473, 4.491722039551538, 4.542383906755523, 4.5833282938306645, 4.640995354877176, 4.687987562919034, 4.736501066170425, 4.8003215446353575, 4.901598716093821, 4.940773710196038, 4.9978308535595595, 5.051550011932483, 5.101220804218161, 5.145795084742063, 5.199828048485103, 5.24818246878071, 5.266638532693869, 5.344560726570302, 5.395591750489317]",-4.694805194805191,"[1.1320346424223475e-05, 2.0416629854968494e-05, 2.429001969482378e-05, 1.5709297146950232e-05, 1.2696298870455553e-05, 2.2624560127393305e-05, 2.3998595561177895e-05, 2.010849796178823e-05, 3.00157180614178e-05, 1.668301365830607e-05, 2.0903304093560293e-05, 2.3119403159572e-05, 1.215739714304306e-05, 2.0633157880914584e-05, 1.713693589667204e-05, 1.754227041813238e-05, 1.3752179002270187e-05, 1.4825952678018126e-05, 1.3343843607236771e-05, 2.3831554721392782e-05, 2.2213000092681792e-05, 2.0669517522188364e-05, 2.6755089623517308e-05, 2.0787562580403767e-05, 1.5862067167215686e-05, 1.6036923006301138e-05, 1.4234655602393225e-05]",0.225649350649352
1.1365707742947527e-05,4.87936521964162,0.05,False,0.6863739478927695,14.0,0.3936439531927609,1.3637288209984082e-06,0.8893278284763654,4.443071704314766,0.4958095623689385,"[4.298750736065823, 4.480197704769558, 4.595641102659986, 4.626711406630787, 4.695825686772351, 4.726516453617603, 4.783991146206907, 4.831536720727768, 4.891709531251387, 4.927783004590375, 4.99639907392481, 5.046018519909557, 5.096894050089259, 5.141744518621398, 5.198349486370291, 5.234137359813754, 5.281849701605776, 5.3062249448493, 5.380328171646238, 5.433253583718268, 5.495549161831466]",-4.902597402597401,"[2.877623224295711e-06, 4.410360268359912e-06, 5.13554138752844e-06, 5.518724225514446e-06, 9.582487098534438e-06, 8.161192722306777e-06, 7.878217254029116e-06, 9.466381584260789e-06, 6.525029873488512e-06, 1.4886950781798008e-05, 1.5242368449101725e-05, 1.71085343531374e-05, 1.3872952249773844e-05, 1.2654934704320363e-05, 1.1027387114025217e-05, 6.797572262542616e-06, 1.2852636001844904e-05, 6.341598744277932e-06, 6.838208715747293e-06, 9.883020334528092e-06, 6.956069208947644e-06]",-0.8133116883116891
