amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
1.877773440169899e-05,10.928621396632964,0.05,False,-5.1737842537716405,0.0,0.5141450352310857,1.6236988201232162e-06,0.030123148640167016,3.072385364062647,0.07214571425617418,"[10.019373813688695, 10.173604508850502, 10.240810924017934, 10.36124157506698, 10.377630095278025, 10.46090729546686, 10.506049629970178, 10.549585809860467, 10.615453455982918, 10.664573925529535, 10.828302376090736, 10.960229026140194]",-7.915584415584411,"[6.737830844461603e-06, 9.252392339954327e-06, 1.038796856610301e-05, 1.9106714437794203e-05, 1.2733201904776218e-05, 2.3157758303959737e-05, 1.6327918334347878e-05, 2.831084986715006e-05, 2.105122858949022e-05, 2.4805441298573348e-05, 2.4271354193945287e-05, 1.0913991074997029e-05]",-7.670454545454548
1.7626207643868886e-05,10.41676506780199,0.005,False,-22.02168478005658,1.0,0.4306233230340326,2.65531735760024e-06,0.016828030409544406,57.60185137514407,0.08443019214097205,"[9.897501137133187, 9.911999403985519, 9.929574324022992, 10.030748805130335, 10.043393690495254, 10.056618182207893, 10.088598320213077, 10.102283139222221, 10.118304872725952, 10.17178966530952, 10.174541776341181, 10.190914466896892, 10.202165986202152, 10.202758797258348, 10.22742374715837, 10.245383782908183, 10.269245316763076, 10.28478181356499, 10.28866022431202, 10.30317157513985, 10.339776815243283, 10.348636330458376, 10.367043506714676, 10.374098480275986, 10.421817001994928]",-6.4090909090909065,"[2.5684156167959586e-05, 1.1662606374806103e-05, 7.935822109826907e-06, 3.620710109665271e-05, 1.5137025725955284e-05, 2.3250830436382152e-05, 3.738526088035621e-05, 1.957058076946669e-05, 1.303606841771612e-05, 2.9032934555347e-05, 2.93228351092626e-05, 2.30094813973373e-05, 2.9447333392411427e-05, 3.2319535497501004e-05, 3.248792545679901e-05, 2.944164347301268e-05, 1.6852737468066812e-05, 3.3510563188791267e-05, 3.2098669298797465e-05, 3.83247072026011e-05, 2.661196526794158e-05, 3.794976085293641e-05, 3.775691965269327e-05, 2.9052979495592205e-05, 1.2946758374228012e-05]",-8.03409090909091
2.0127318403032603e-05,9.946983510934972,0.005,False,-1.2969565268687564,2.0,0.3854645477001546,4.437486647767011e-06,0.46154284606779317,5.383193445899749,0.5011312867843292,"[9.379070233749419, 9.404302066906055, 9.487369771323543, 9.533351193413868, 9.614747776403775, 9.649108523793071, 9.684185153545034, 9.701738286540635, 9.726392125522523, 9.730518201263038, 9.784621073349031, 9.790671848857524, 9.808195552731439, 9.833642239401847, 9.837698496169729, 9.841871607004512, 9.851150118102566, 9.855834752560227, 9.914500517380938, 10.007903485656799, 10.016115873182676, 10.025084559128175]",-5.110389610389606,"[1.782181504233689e-05, 1.706145101964122e-05, 1.7357117466304543e-05, 1.5459176108771946e-05, 1.3579099611133601e-05, 1.763721697691623e-05, 4.4932693904258675e-05, 3.1699955461285126e-05, 4.32568647256421e-05, 2.3267810828943937e-05, 1.4929351262666454e-05, 3.240007234592094e-05, 3.7609921790995814e-05, 1.4640091559378855e-05, 2.6806926629052888e-05, 2.632418647895853e-05, 1.8210829274824923e-05, 2.2340570313365808e-05, 1.829084590611922e-05, 2.2292096777319678e-05, 1.69600997398983e-05, 1.7723181569701822e-05]",-8.189935064935064
3.564669677805383e-05,9.227891256550318,0.005,False,6.8305500252829745,3.0,1.087832899779881,4.245126919689627e-05,0.10756808540608344,17.871477339305066,1.6163489882004938,"[9.22066861989842, 9.34291864557413, 9.356713555411963, 9.373483995212336, 9.431927792969585, 9.486328762653821, 9.495077156059404, 9.497315364062194, 9.50609128170818, 9.513526918373934, 9.534404081367315, 9.537844400550037, 9.555471448534991, 9.570049385202502, 9.636067738362858, 9.646972495565715, 9.666748399680078, 9.693514244658367, 9.702040225324511, 9.730352576078083, 9.752550956762605, 9.758914491168639, 9.767136160999533, 9.822202387254267, 9.830789116702533, 9.841038560525782]",-1.7857142857142811,"[1.3504350999783527e-05, 1.5736220162372992e-05, 2.774116881082525e-05, 1.769956636876881e-05, 1.0591848130299665e-05, 3.0341884251154445e-05, 3.9445320958761195e-05, 2.7652173855305703e-05, 4.060940190132658e-05, 1.068485306685512e-05, 1.6664495893199298e-05, 2.5352610666607437e-05, 2.564645989393912e-05, 1.3931847145310772e-05, 2.31709590519826e-05, 2.817062390927191e-05, 1.3540201098526028e-05, 2.2238694267650154e-05, 2.245498955314586e-05, 3.1425404033708865e-05, 2.2721217622861895e-05, 2.9060745365831156e-05, 2.7445280246038217e-05, 1.8898930893951693e-05, 2.1220068884663527e-05, 2.0834341400094356e-05]",-9.280844155844157
8.121669547059525e-05,9.363325511228298,0.005,False,-0.008387653416578444,4.0,1.1770659656506544,1.6171446565924567e-05,53598.73301508159,57075.67321329045,356.6005499601003,"[8.325730147076221, 8.335618385938364, 8.408310488271413, 8.475356127666538, 8.561491490067, 8.588351183535538, 8.592708706094832, 8.634351641472444, 8.654406448968947, 8.67486182105747, 8.743404070719151, 8.806314428320231, 8.83191240157821, 8.871509527684623, 8.87695509420836, 8.904027310283958, 8.910979908213667, 8.935788685478213, 8.989762000136743, 9.006999681274603, 9.035117547111632, 9.052352631067475, 9.063600101578817, 9.085196194752555, 9.1315385869254, 9.157199296235456, 9.167039477431997, 9.192328474877034, 9.216258395661612, 9.243447871971116, 9.257249801972351, 9.269619572885848, 9.272666216183255, 9.277408409469796, 9.298651279884124, 9.33412247304627, 9.340082037908914, 9.385424748598378, 9.4143846583179, 9.440897741102045, 9.449567705372344, 9.483912383534495, 9.499375224328368, 9.509370823991343, 9.533589552415323, 9.547167190445341, 9.559476547298393, 9.634839920094809, 9.657173158469174, 9.666760454333662, 9.678476017141678, 9.69802931835599, 9.703296100065355, 9.719530331594942, 9.737749818066147, 9.797847772862461, 9.84493408992022, 9.854074010699282, 9.858741053308897, 9.870592123880302, 9.911295812170875, 9.949331120129532, 10.039700153040616, 10.070639564804484, 10.071629759855835, 10.079956741927935, 10.17911546620865, 10.302291829367048, 10.39526717790874, 10.53549892445958]",-0.4870129870129851,"[1.4400493464651327e-05, 1.5643648904949294e-05, 1.2191423274757135e-05, 1.0479392667512623e-05, 2.775684088733475e-05, 2.5513492025265384e-05, 2.4891604699674525e-05, 1.599582518529077e-05, 3.075930153089056e-05, 2.7888319428160153e-05, 3.19819404995552e-05, 2.9876323433443795e-05, 2.7603738250128326e-05, 3.079693752690973e-05, 3.1501905288422624e-05, 3.8749777284955765e-05, 1.0832098952200841e-05, 3.817653505337175e-05, 3.8143185562010416e-05, 2.391461853508102e-05, 3.4299276405877005e-05, 3.483858707039598e-05, 1.0260103474411893e-05, 2.3738453625359805e-05, 2.0005774766600487e-05, 2.5382996678158023e-05, 1.6149317620784583e-05, 2.774443408633619e-05, 1.4217145397613647e-05, 8.480892886189996e-06, 2.26350128420118e-05, 3.2335756034565107e-05, 2.9904306329800322e-05, 1.2003779038108376e-05, 2.9347220375618004e-05, 3.006189904187059e-05, 3.312922818191596e-05, 3.072547592898199e-05, 3.6140388859877474e-05, 1.2080231965158615e-05, 2.1241441205483703e-05, 1.8399776694064307e-05, 3.725539850551795e-05, 2.5169287581204926e-05, 1.5924256529890292e-05, 3.7258217188087896e-05, 3.7751506802491356e-05, 2.0906061409190727e-05, 3.8271901182039216e-05, 3.9061531104950116e-05, 3.2131309571237644e-05, 3.368282043929686e-05, 3.7915407036810675e-05, 9.315496829059486e-06, 3.964181825103578e-05, 1.324601004509008e-05, 4.041452447252094e-05, 1.7362631050032166e-05, 1.237614892064171e-05, 2.427680200146968e-05, 2.5696838802078854e-05, 2.6714383172907326e-05, 2.8163558376706378e-05, 8.213316799589556e-06, 1.910314895390066e-05, 2.3406674285892725e-05, 2.929860706861907e-05, 2.2239402488030313e-05, 1.8074107152563322e-05, 1.5141640617708653e-05]",-9.332792207792208
4.9717056687107894e-05,8.289447042185513,0.005,False,2.6607157248799065,5.0,1.2934986679759097,9.289973784418988e-06,0.1962906037742886,3.543536329683029,0.468519700180747,"[8.21502525921419, 8.350363071204885, 8.449006387303534, 8.508562931369143, 8.547706511368407, 8.603177600557652, 8.620214018574375, 8.659035739500625, 8.694369609378208, 8.753803090268084, 8.756991762586972, 8.800005106070236, 8.820675251056215, 8.829243506384145, 8.884694957680603, 8.905170667999705, 9.0101377421159, 9.062405192605421, 9.076770002479766, 9.100380485006411, 9.11126158325726, 9.124900222941305, 9.146651393268918, 9.197313113176309, 9.236231797839306, 9.249286915244289, 9.269800769878065, 9.285529490380595, 9.298036221504269, 9.30997561730455, 9.367959969662177, 9.396921647688288, 9.451074291250022, 9.507934896546224, 9.515087280286966, 9.563348418843624, 9.659271367191478, 9.76427187005045, 9.828543066438153, 9.857026384195516, 9.906145048135716, 10.10197276939308, 10.13571515982131, 10.176859634523979]",0.24025974025974506,"[1.577637604271569e-05, 1.2696672652243432e-05, 1.807461613487696e-05, 2.3523984180736858e-05, 2.2368771363418187e-05, 3.15950375446039e-05, 2.6555504288603367e-05, 2.7640333763779858e-05, 9.40950015299246e-06, 1.1081367254968765e-05, 1.0658604188505952e-05, 1.1184215097371506e-05, 2.9022378454977427e-05, 3.7718934221400936e-05, 2.9429606673425545e-05, 2.8460188669931798e-05, 3.434142090082856e-05, 3.844323053119425e-05, 1.0011101386990272e-05, 1.5613811459110532e-05, 3.993519810275041e-05, 3.099296025599875e-05, 1.6987425318947296e-05, 7.989017758742552e-06, 3.385749416228833e-05, 2.121053465484837e-05, 3.1619027968300056e-05, 2.4049198934432945e-05, 8.740959374340325e-06, 2.9823529942230278e-05, 1.3960487467448778e-05, 1.7281042575263586e-05, 3.3637120766048864e-05, 1.4995492454682965e-05, 1.0410444080387001e-05, 1.2522237299647256e-05, 2.0236275418459917e-05, 2.1163296869963325e-05, 1.212050514501825e-05, 9.324995822057345e-06, 1.2828970303324296e-05, 1.6193105405883775e-05, 1.5600673512280933e-05, 1.0128128461403136e-05]",-9.280844155844157
2.4261848164838876e-05,8.252799406002294,0.005,False,1.5782833312306854,6.0,0.7592933185888024,6.032262796239654e-06,0.5121430286145766,3.9315550530675267,0.5690331690914939,"[7.6420206498987575, 8.193892307836931, 8.840449530496835, 9.015543819278259, 9.239547325451483, 9.637753953540173]",1.019480519480524,"[4.354153660288487e-06, 9.724961579999093e-06, 2.090293673128144e-05, 1.2061451077575039e-05, 7.832823001962862e-06, 7.601092967182613e-06]",-8.969155844155843
5.251510486901452e-05,7.755243366958998,0.005,False,3.8076930168034218,7.0,1.293400653366663,3.2700760761549916e-06,0.061473506916546246,1.3889126898770425,0.14479764541219586,"[7.278780859643688, 7.352453068623445, 7.378891791564721, 7.540288966949517, 7.601022312559117, 7.609592254278409, 7.622461647035587, 7.766530150837606, 7.790544817719198, 7.8050983294390255, 7.81588295413147, 7.881523221308356, 7.902131928930428, 7.969839515079099, 7.97741306413716, 8.01985243317624, 8.06312353335545, 8.090448554174673, 8.099080143410175, 8.119141961756045, 8.183667568468042, 8.234829578788439, 8.265728792275906, 8.283720314956588, 8.286924325226463, 8.3090741890731, 8.335714229997668, 8.373224458282882, 8.388391265012507, 8.436685744367905, 8.463293109607259, 8.599504381427273, 8.61523719758329, 8.660233701249888, 8.864806019073681, 8.886263188816164, 8.91644444069138, 8.939052169221306, 9.050416502645822, 9.114205699582895, 9.172182320197281, 9.231857617969597, 9.315282008990426, 9.327786120346866, 9.341893955557673, 9.378760112979354, 9.418106492489315, 9.430035288967678, 9.561080656082465, 9.578726169982858, 9.598569767076043, 9.63420611751286, 9.727021860586259, 9.783147426692695, 9.849177927730814, 9.919186159757558, 10.067987821344179, 10.11538142252502]",2.110389610389614,"[3.741778185339923e-06, 7.989647095454619e-06, 2.8171457884321234e-06, 4.4738990258257434e-06, 1.323268317906215e-05, 8.167102827578744e-06, 1.3126474573377359e-05, 1.4849795815170644e-05, 2.2768479023202224e-05, 2.1611390972430802e-05, 1.8944359591574813e-05, 1.0008375102316458e-05, 2.0510636690247554e-05, 2.0725903804541342e-05, 2.4937196196496815e-05, 3.291844253297581e-05, 2.1152206817813767e-05, 2.4700948947099533e-05, 3.620302665349333e-05, 1.0179915489428868e-05, 2.5985965171699436e-05, 2.9457664032365667e-05, 3.2940572479236155e-05, 3.21261014134693e-05, 2.8405988584632636e-05, 2.3613914468359895e-05, 3.836568389315766e-05, 2.4686001853874605e-05, 3.913816271206509e-05, 1.5490150066683312e-05, 3.701819446894079e-05, 2.9336557082468607e-05, 3.211871931446352e-05, 1.940448537717845e-05, 1.786887936498617e-05, 1.1396417148532895e-05, 1.06450990763938e-05, 2.3794568270248637e-05, 2.5754007637634873e-05, 2.849688961084852e-05, 1.4595642907035998e-05, 1.3459902193270469e-05, 1.106615209874274e-05, 1.255108437592363e-05, 9.853906553168614e-06, 8.664280312191575e-06, 1.5845200845057262e-05, 1.174024990194489e-05, 1.6663515546220128e-05, 1.678008562865943e-05, 1.4691478824979941e-05, 9.178280247024084e-06, 1.4834299090696788e-05, 7.198730664672588e-06, 7.231479125368053e-06, 1.2974243700558522e-05, 1.2002660368000344e-05, 8.411900004227258e-06]",-8.293831168831169
6.0864451718809356e-05,8.24685211427637,0.005,False,-0.016874122099530854,9.0,1.1342540841818862,4.6578880470972126e-06,27962.033616374247,30900.358406966116,142.4473828962752,"[6.565069478964507, 6.678414327420043, 6.701341224959417, 6.715976383997605, 6.782627267674042, 6.788376006023481, 6.858587055099819, 6.884829623347595, 6.9120339535168736, 6.934925317447562, 6.958975630535921, 7.000731154193162, 7.005889793696469, 7.0252252936402275, 7.030855065664879, 7.043168836878654, 7.046069930902075, 7.062406373619512, 7.066772500587495, 7.091206171514534, 7.154080118577894, 7.157994843059166, 7.172325853373331, 7.189716972249314, 7.190418816141797, 7.22174910906134, 7.284565060445068, 7.299598993181211, 7.342655110356655, 7.369182425480242, 7.402657884089498, 7.427834660638657, 7.43526865049008, 7.459866922388736, 7.5347170906943095, 7.539460553303883, 7.545405801327798, 7.552188886301847, 7.562373022889308, 7.584378869356504, 7.634728092808332, 7.657783414440936, 7.680833075504174, 7.688620648803094, 7.700412639403089, 7.747018963877014, 7.756258981361066, 7.802960628359005, 7.805878601839227, 7.826693236065086, 7.851846990809882, 7.892065107021894, 7.904653372798836, 7.9275317900979605, 7.931408533727028, 7.943600407271548, 7.988537153232719, 8.002354591521303, 8.022175609743325, 8.025258135803098, 8.048758295559006, 8.08248047991772, 8.092290218651888, 8.100796670718104, 8.119008323499298, 8.124647344816493, 8.193838679660297, 8.195846751320616, 8.204159665113721, 8.20856209916276, 8.221418222228756, 8.235237982455123, 8.268359519771263, 8.291549638454606, 8.316949406649494, 8.320180981535392, 8.32958900783025, 8.364266238567053, 8.394216438904369, 8.410347815643092, 8.43669530910846, 8.445856509900473, 8.453947076562372, 8.458771097913173, 8.473298226554396, 8.492653089548917, 8.519083001442452, 8.558115722531749, 8.571360980012669, 8.592310282573473, 8.620891093280742, 8.688237942872886, 8.700860588677656, 8.705435770881456, 8.727562117477044, 8.781350392563137, 8.788267441401421, 8.81596677021913, 8.846607087386383, 8.866374248106041, 8.881319988607888, 8.88832109176254, 8.91900791558043, 8.94759386052884, 8.958645569092845, 8.981964841856952, 9.008860153895185, 9.067595373586915, 9.108048821504793, 9.134974219760329, 9.139518831001762, 9.140916573663754, 9.193682204447065, 9.238378820507778, 9.284566936014805, 9.30056822681096, 9.313043040541036, 9.331563685063784, 9.336820250210996, 9.394608570491535, 9.440076160195742, 9.462933468491245, 9.49145922273146, 9.498861369719792, 9.583507731037823]",3.5649350649350677,"[3.293388867360991e-06, 9.994203232491248e-06, 7.72291645426017e-06, 4.473759321088066e-06, 1.023485564678943e-05, 1.1598826763904579e-05, 1.3439222497533492e-05, 2.9714930661547837e-06, 1.400009648076853e-05, 1.2434327195932649e-05, 1.5026957399557426e-05, 4.361739990207649e-06, 1.1122313256407082e-05, 1.7933051262263226e-05, 1.7228209069589642e-05, 1.4631924921357739e-05, 1.8021275438649383e-05, 1.078587776796585e-05, 1.322212747978023e-05, 1.1743229906396439e-05, 1.8803017425120513e-05, 1.3772877699868549e-05, 1.3715326959305572e-05, 2.099594973933723e-05, 1.2242968646202257e-05, 1.8434359885526917e-05, 1.7146977283413952e-05, 2.1657984862001223e-05, 1.696266050693628e-05, 1.61143418200705e-05, 2.140174891398784e-05, 1.840043702981649e-05, 9.366674847696062e-06, 1.1674145838160012e-05, 1.054605760370309e-05, 4.992425812009629e-06, 2.0866691484731772e-05, 2.271623925388533e-05, 1.870679151234678e-05, 1.0218033134349117e-05, 7.246280929116473e-06, 3.0763048879776213e-05, 1.7485657582806762e-05, 8.68991435163326e-06, 1.752164442757231e-05, 1.1602599513030104e-05, 2.6881820061787854e-05, 1.1312715844999008e-05, 2.256319621953994e-05, 8.728455425113834e-06, 9.0673455240471e-06, 9.286483864036593e-06, 1.974653443974582e-05, 1.8994001008276905e-05, 2.243167784938682e-05, 3.6405872991017144e-05, 1.6597716327554548e-05, 2.5028210800159194e-05, 3.138899592043066e-05, 3.4774635132443515e-05, 2.7640811348922095e-05, 2.994223197092148e-05, 1.5318958243880984e-05, 1.631524516153106e-05, 9.678032156934189e-06, 2.0296229603488928e-05, 2.9591906027313702e-05, 1.0199197978614466e-05, 3.806684645277932e-05, 2.5323857548010597e-05, 2.9096904849197726e-05, 1.7750913545993333e-05, 1.3636483132905432e-05, 2.539496261612896e-05, 2.4678865813108894e-05, 2.738447849516044e-05, 1.3365510570420906e-05, 1.562076998409336e-05, 2.5662490672902902e-05, 2.4236855952874825e-05, 1.2380982480223688e-05, 2.6040562092536695e-05, 2.3698675995538296e-05, 1.832641938097677e-05, 2.8694920911415573e-05, 2.9315205858511606e-05, 2.986404411740634e-05, 2.374414077349479e-05, 2.655627842422145e-05, 1.1502785006591009e-05, 9.061861858461611e-06, 2.6975635259568248e-05, 1.1324269079715971e-05, 1.2694715810493242e-05, 3.0429516387379223e-05, 1.5228137711117709e-05, 1.532812506250017e-05, 1.1299881366844365e-05, 8.571740217516298e-06, 2.136316765679015e-05, 2.561948804979269e-05, 2.111204670795138e-05, 2.8966034514775295e-05, 8.334956252036824e-06, 1.6541558892904914e-05, 9.373365360134021e-06, 1.714515771718477e-05, 1.7934517949061727e-05, 7.92308392301157e-06, 1.1762614637082561e-05, 2.4272543943633747e-05, 2.0176703712506966e-05, 9.865617822706667e-06, 7.6757600867349e-06, 1.677276227520492e-05, 8.469931973200756e-06, 2.2297403898553817e-05, 1.0162887129552876e-05, 1.8885164516459097e-05, 1.7578232158434546e-05, 7.556793823725224e-06, 7.737890746508582e-06, 1.3031691690481841e-05, 1.3930854088281157e-05, 1.1162734637758569e-05]",-7.30681818181818
4.8970991542551075e-05,9.31012741938687,0.005,False,-2.082305253059587,10.0,1.2858930732185994,3.499664568298042e-06,0.15432488411083412,1.3122502604004975,0.2554465566605094,"[7.094227411760636, 7.207253516790237, 7.218706625225841, 7.294805178669228, 7.334368020873255, 7.358034432166081, 7.405099517136376, 7.481149052737716, 7.496671305296948, 7.5020352986980345, 7.510028279960799, 7.542622751148645, 7.565696121943437, 7.573840819146385, 7.58529560605029, 7.600494763510388, 7.612141265677522, 7.629044494815886, 7.649461158324472, 7.676999016555598, 7.72509268638399, 7.734029796566979, 7.7565401685641655, 7.7713679380592815, 7.797932492608192, 7.808723812388158, 7.812033203653419, 7.8151992469810985, 7.888844835091554, 7.9038461464091885, 7.908742136810925, 7.934930810005888, 7.951059023084951, 8.011333928398898, 8.040492061376035, 8.053231132903498, 8.091926817881799, 8.104645039318804, 8.123360601930884, 8.157665791942616, 8.182243850566522, 8.184292991645666, 8.228902882450003, 8.24779160221953, 8.258602370901741, 8.279098952491971, 8.291442936515827, 8.348971534968118, 8.360202103252476, 8.370913012988055, 8.38322324086234, 8.392719142579026, 8.454455214924485, 8.459741110941616, 8.478998489889783, 8.49913745895886, 8.514024698654907, 8.53273773519571, 8.582175485153915, 8.591961599105767, 8.608546614783489, 8.616201014422748, 8.626574073817864, 8.650570774882132, 8.657401210160739, 8.681568010003929, 8.698944347945556, 8.703916580488755, 8.712735918103501, 8.730536905738953, 8.762453875685416, 8.8135382298296, 8.830863364670183, 8.85438020068587, 8.934586785218066, 8.955282174056887, 8.991357784842785, 8.99814373378959, 9.00611481268336, 9.04502504658754, 9.095322650923112, 9.129759040753502, 9.152199038778342, 9.156221754774835, 9.169648179606858, 9.271499927430902, 9.405160659675055, 9.493463769787311, 9.495900216250869, 9.580943670855472, 9.615262044521668, 9.67347634337512, 9.732546682143996]",4.344155844155846,"[3.0461724177691092e-06, 1.1145177303392345e-05, 1.1997334859244544e-05, 1.5411093555283626e-05, 7.537916869559478e-06, 7.1398173694908476e-06, 1.6378007503485356e-05, 1.3525425630442241e-05, 1.3104683736712995e-05, 1.3746426078988505e-05, 1.3187879473287925e-05, 1.3777136147022933e-05, 1.4227728122776043e-05, 1.4386498024659575e-05, 8.222528637413907e-06, 9.347072516253345e-06, 6.300613801936053e-06, 1.104477105968796e-05, 1.3446425616608902e-05, 1.5507200244825694e-05, 6.216584228963824e-06, 1.9363412683985998e-05, 1.3398450791980973e-05, 2.008865657332758e-05, 2.058680611678552e-05, 8.955808618811468e-06, 1.0793740403223015e-05, 1.6137420831592255e-05, 1.4340418897844765e-05, 1.3511728747235893e-05, 8.36331387679795e-06, 1.7815153632405132e-05, 1.5995384115215152e-05, 1.3200189739415567e-05, 1.3378709143953774e-05, 2.419020939865359e-05, 1.770583797988626e-05, 1.1160073045337674e-05, 2.258827824941473e-05, 2.3830573561369363e-05, 1.0774388077716035e-05, 1.570200264184839e-05, 2.362856210147061e-05, 1.9693590368781103e-05, 2.626518019048096e-05, 2.1839715011439232e-05, 2.275550813652755e-05, 2.3941075971596022e-05, 2.235628994531538e-05, 1.1603311087872714e-05, 3.108016059188142e-05, 1.984665276407959e-05, 3.3214446225947507e-05, 2.7872662423912852e-05, 2.8461360871199602e-05, 1.1182555321070543e-05, 3.965454010546972e-05, 1.400460381361292e-05, 2.9310401013917208e-05, 2.119347473434989e-05, 1.4746479521973104e-05, 2.6514562509107572e-05, 2.6108499147338132e-05, 9.319179888573662e-06, 1.3341991687651492e-05, 3.212679544044955e-05, 1.845699235665747e-05, 2.9941363607169906e-05, 3.6363356692524195e-05, 1.2670504894316103e-05, 3.835581717037383e-05, 2.4846486226314673e-05, 2.368700219613706e-05, 1.0010700216058453e-05, 8.372649540566296e-06, 1.9158973970584656e-05, 2.0439768595696292e-05, 1.97173925180093e-05, 2.629449767738695e-05, 2.3374919214563556e-05, 2.7710040927066675e-05, 2.1075788148113546e-05, 1.712268762530756e-05, 1.6379831826080832e-05, 7.148596399147685e-06, 7.950067199361188e-06, 1.2108636871755352e-05, 8.124393290062401e-06, 1.4035937197936502e-05, 1.1219214359697523e-05, 9.078551708137058e-06, 9.218194588860384e-06, 1.5880746931555127e-05]",-6.787337662337662
