amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
4.3350431569090784e-05,6.58833470261835,0.05,False,0.009693779061364968,0.0,0.1993685252772346,1.774055247073219e-05,7006.677025056779,44051.77686280291,55.434896612445144,"[6.238720022887698, 6.292846071029206, 6.38720134010089, 6.438441153231449, 6.487882802745393, 6.531241936316453, 6.579369504493216, 6.635420341534443, 6.680098873117224, 6.738388630493778, 6.740454796607471]",-2.663961038961041,"[2.2334451019625035e-05, 7.470486484697424e-06, 9.364610605852141e-05, 3.5433048105950705e-05, 8.757938351914028e-05, 7.3819846362714e-05, 7.212685733435823e-05, 0.00010144606292012158, 8.62789707585016e-05, 8.999443902227367e-05, 3.128980828206032e-05]",-6.1034902597402585
7.166438397795116e-05,6.560024359407423,0.05,False,-5.858487770997861,1.0,0.5906583512297412,1.1909479885698535e-05,0.049764883549286966,5.581466886556865,0.15920544011155394,"[5.636375380058065, 5.693652599055813, 5.789192614157542, 5.841697502803029, 5.877390310115491, 5.9409489492604255, 5.982855578747659, 6.036291668901454, 6.088027120433918, 6.133139377913849, 6.177179097948525, 6.2420670533616, 6.264397876105698, 6.344651103225469, 6.3908135056882, 6.440654946714893, 6.4839227270029305, 6.544135686271489, 6.590307325878587, 6.639962966946283]",-1.6899350649350673,"[8.92157847062398e-06, 5.7717850783597445e-05, 6.291597122834225e-05, 5.235243286748481e-05, 2.6916778584720138e-05, 7.090246275992437e-05, 7.157569588092449e-05, 9.93247976243237e-06, 8.201798816675373e-05, 3.503332444590701e-05, 0.00013078893731380143, 7.259101718533873e-05, 7.215304996070453e-05, 0.00011256899774796474, 7.927272712799458e-05, 0.00011986405344277558, 3.164325994134304e-05, 6.618722960438322e-05, 4.1578616151644714e-05, 1.6752864491825786e-05]",-6.064529220779218
5.549715606473352e-05,5.136444549312114,0.05,False,15.95184027249336,2.0,0.8265206935538922,5.30484780509928e-06,0.02461142850367695,11.684379940248084,0.11043840829738126,"[4.709276101950493, 4.952860975469437, 5.0673024194496294, 5.135869156018053, 5.187873090909246, 5.236243226267082, 5.284939868046463, 5.355897858114767, 5.406259745742383, 5.458841465157907, 5.508241439051269, 5.5567999306180225, 5.602141056181314, 5.633019775760664, 5.706066384739102, 5.751044663225807, 5.784002274752067, 5.82798559713489, 5.903392211091281, 5.957100615152108, 5.995523464034499, 6.050947823373849, 6.0964100017401455, 6.151004733450699, 6.174532489630079, 6.221954086582607, 6.290468250617952, 6.34904234403259, 6.38256392042514]",-0.5211038961038987,"[1.679286939672132e-06, 7.60003066256474e-06, 2.2429117115731092e-07, 3.13021709691803e-05, 4.108568156734679e-05, 5.205525923152265e-05, 4.785025493424829e-05, 5.9761877474470355e-05, 5.980284631507191e-05, 4.714891277183816e-05, 2.747760809762028e-05, 2.5036089751023103e-05, 4.061320231869777e-05, 4.5872947867303545e-05, 6.859252087982186e-05, 5.797085963374054e-05, 3.8953717874427774e-05, 2.7595158207800826e-05, 4.138449048063647e-05, 4.852536448611739e-05, 3.923525082851648e-05, 3.295397169399362e-05, 1.9510968353353918e-05, 1.4702402177800424e-05, 1.3043071323849642e-05, 4.463172816879656e-05, 1.0059430949918512e-05, 8.608308431671252e-06, 1.1188566583763639e-05]",-5.830762987012987
8.662185675930866e-05,4.846707274084918,0.05,False,6.727608088495564,3.0,0.9463478633041276,9.377373857490095e-06,0.040368314760210196,3.608363535741468,0.16084189253660666,"[4.716764813794701, 4.78664790636135, 4.86575816470942, 4.914923934162326, 4.966658986576689, 4.999001272556151, 5.06525401643394, 5.110321177374574, 5.162746241996681, 5.215233548554423, 5.256885809675739, 5.312473864917576, 5.360925654101504, 5.413639963304416, 5.466609290338119, 5.515454956158533, 5.556794194891168, 5.612500896795821, 5.6421906017570524, 5.71228828485112, 5.756729058258598, 5.808853272019985, 5.865562928708716, 5.888564145923688, 5.956167124149183, 5.973368715421561, 6.044608985420897]",0.10227272727272664,"[1.2091316611111487e-05, 3.969512713717052e-05, 1.3661120347919767e-05, 5.866411816896773e-05, 7.037529367629314e-05, 5.4851340204463864e-05, 7.142762768426292e-05, 7.433404139508888e-05, 5.970279626692503e-05, 6.866456877191275e-05, 6.39661457207716e-05, 5.749594233368281e-05, 5.889235795585855e-05, 4.5467351985281284e-05, 5.514394276480464e-05, 5.678787234209027e-05, 5.545251349942229e-05, 7.316901483224977e-05, 4.4925506385334565e-05, 6.775181689387163e-05, 5.736250514719011e-05, 5.5142585905033225e-05, 6.389104827111237e-05, 3.922978210153318e-05, 3.680438218537033e-05, 2.9488014524398306e-06, 1.3593346508234358e-05]",-5.596996753246753
7.358774745904457e-05,5.708633457482649,0.05,False,-6.895543747352922,4.0,0.7589878008526549,5.467934573301695e-06,0.025801459383284587,3.3191109777896703,0.0853811125031713,"[4.453373234239853, 4.52244121727323, 4.597087055520048, 4.703058035001572, 4.741811496156389, 4.7964974302598185, 4.848887768404604, 4.895592569878036, 4.944077273020585, 4.984301269247432, 5.051571506235941, 5.102877389416596, 5.149829754266033, 5.2014996651581695, 5.247553473937343, 5.3031628514994695, 5.352766241554743, 5.391581878971376, 5.446956534895914, 5.499817221030452, 5.534639641118988, 5.591297077891757, 5.651111866855926, 5.700027428250331, 5.720766212269185, 5.795370134144509, 6.051789423005199]",1.3100649350649327,"[1.3561671390062779e-05, 2.2024814556878987e-05, 3.559198693630428e-05, 4.028199876267916e-05, 3.6030630187094896e-05, 5.031451831426402e-05, 5.7041200321383286e-05, 5.5683800092571476e-05, 7.978656170998715e-06, 5.37590779085891e-05, 3.725978012664779e-05, 5.146033276936787e-05, 4.6079047608568025e-05, 5.6328625809933355e-05, 5.1382624228909343e-05, 7.209344346400205e-05, 8.015596796637339e-05, 7.69151333132659e-05, 8.129423012070588e-05, 7.408943473968714e-05, 7.620048949715624e-05, 6.712566142335115e-05, 5.93885120230281e-05, 2.480385242151303e-05, 3.332397956332197e-05, 2.835536558369291e-05, 2.6675089802214918e-06]",-5.207386363636363
6.295271899482597e-05,5.246976143673121,0.05,False,-0.0027688667416657015,5.0,0.5533557438338683,5.004311922150554e-06,20131.66373403253,45598.84144706013,76.81201576517007,"[4.532518685883191, 4.5947498427721545, 4.626358759618184, 4.67852246538902, 4.742731197762072, 4.78182523573203, 4.8346184951003695, 4.8715828613057965, 4.944207704285302, 4.991794431904522, 5.038553353586828, 5.082347643558737, 5.139243586146989, 5.194008299652676, 5.223575315967622, 5.294034424286933, 5.340993767998836, 5.372866221257714, 5.4422969381273525, 5.484432667539055, 5.532685258572654, 5.576396162610012, 5.641252605395751, 5.686811582375419, 5.739705589790214, 5.78726144284113, 5.889429708783837, 5.918704302291174, 5.946348073123258, 6.033893968155249, 6.094505352518944, 6.161812031000991, 6.217127606487878]",2.323051948051948,"[1.9068198782562484e-05, 1.9377514027607938e-05, 1.4335783905616825e-05, 2.8602790627072368e-05, 3.609005411174468e-05, 3.5254797581245526e-05, 3.0002557251279624e-05, 4.781230065753021e-05, 3.782770022076717e-05, 4.135628391280191e-05, 4.768463108299439e-05, 4.094456904597437e-05, 5.172139215917852e-05, 2.8437360654359983e-05, 3.337150472081267e-05, 4.554796520364665e-05, 6.43421943725672e-05, 3.353177144530926e-05, 3.640082168325173e-05, 5.559915497641997e-05, 3.349699814842706e-05, 4.530362042197288e-05, 4.2607529660557676e-05, 2.372582870748812e-05, 2.753974163519765e-05, 2.8932925400539133e-05, 2.0988722146861366e-05, 1.204231794800137e-05, 3.107552036084249e-05, 1.782474295421455e-05, 3.910633631890268e-06, 9.576782921414156e-06, 2.3142742705539247e-05]",-4.661931818181818
3.360327317447287e-05,4.804562453264132,0.05,False,0.027991515517941504,7.0,0.6325570249563428,2.9445356993692813e-05,17280.667292283717,34272.458444242126,386.45614911323946,"[4.499477878070596, 4.606090262760776, 4.649777963606181, 4.702372184921816, 4.755931516127576, 4.805136706025353, 4.8571515965011445, 4.9043462267884825, 4.95763642977626, 5.006059453791615, 5.0551211991160026, 5.091617186906139, 5.181941686845606]",4.894480519480516,"[1.791336498026834e-05, 1.8989730318337466e-05, 2.0740345774977818e-05, 2.7751626876473263e-05, 1.7255946797155335e-05, 2.0947179231471815e-05, 2.3704944229554803e-05, 7.7045214707778e-06, 2.8172147625340487e-05, 2.2969125319078882e-05, 2.3433889352044358e-05, 1.4985084606304398e-05, 1.78989419829982e-05]",0.6367694805194795
7.636046629417529e-05,4.4120060701205945,0.05,False,-5.196473698858327,8.0,0.8180723943824413,3.738881664364644e-06,0.024222279750433486,1.3399764678116275,0.06471511454624052,"[3.008083731101727, 3.0480314747254997, 3.1378589294927663, 3.1649076419799433, 3.22417654016923, 3.2912615590263075, 3.3234668859523238, 3.368907740175703, 3.4314246081526436, 3.4620350709254195, 3.532882180734007, 3.587694709110132, 3.641315299076079, 3.6852521748532423, 3.737132131836927, 3.7893951668922985, 3.841668708600983, 3.8892604392745627, 3.9398457108656104, 3.983623420876689, 4.036548037373363, 4.0929081279910156, 4.144134558416185, 4.192118158449233, 4.2289239956015106, 4.291182174122277, 4.333668677998361, 4.370608426409147, 4.4442012504256585, 4.490360002723693, 4.530786041626745, 4.586265438649779, 4.602301843069016, 4.689233663590662, 4.793997922726584, 4.830308874879702, 4.942645221719317, 4.965509098489871]",4.0762987012986995,"[1.4985216252248272e-05, 1.0102978149791313e-05, 2.40766183006634e-05, 1.771441420904159e-05, 2.5465892636365812e-05, 3.2047899469044514e-05, 3.779186437855264e-05, 2.6080698440906857e-05, 3.4017395884600434e-05, 4.5656465049287136e-05, 3.546474849449978e-05, 5.8626255229883456e-05, 5.397051946373345e-05, 5.782475331672555e-05, 5.68991845834839e-05, 6.045555310356367e-05, 5.9990014040884015e-05, 2.710663472343216e-05, 5.816695200545804e-05, 4.8014435117174135e-05, 8.06027065318499e-05, 7.416726213853094e-05, 6.777322825313299e-05, 7.382100337029783e-05, 6.91482914621999e-05, 5.922800353899342e-05, 4.1495889552553195e-05, 4.7204834955272366e-05, 2.1873637479395855e-05, 2.5435171407835377e-05, 1.6676489376150207e-05, 1.4574903251280276e-05, 1.0322839763162993e-05, 1.035067158676902e-05, 3.2928272654015217e-06, 2.9044410599434283e-06, 1.7878981956713445e-06, 3.0459440030163634e-06]",1.9614448051948048
8.024763877712571e-05,4.42011601649879,0.05,False,-6.65976857145527,9.0,0.7911323739678073,4.102834872407295e-06,0.022050070386531923,2.0582717502546926,0.058288787042967964,"[2.795519042970388, 2.894069045029765, 2.9436961898776377, 2.9918414258942443, 3.0328155397190626, 3.0801033390704458, 3.0965096689532174, 3.154722416911191, 3.2162037855226093, 3.281396747031156, 3.342994755668326, 3.391261994598057, 3.4206025586460447, 3.491450469922879, 3.5400390694347985, 3.5935234053160343, 3.639346818485463, 3.6813659295508367, 3.7159482249001874, 3.7633326208662674, 3.8083085701714046, 3.879733180041491, 3.9432062283563933, 3.990324611836365, 4.030519085507802, 4.08587251722025, 4.138268912987476, 4.195418261684353, 4.244127927715684, 4.294812183361619, 4.316922235607386, 4.380625684027617, 4.426176910562422, 4.45124101979449, 4.533253846902269, 4.5868819627828366, 4.618691103876703]",2.790584415584416,"[1.0884406513034355e-05, 1.5956739535602578e-05, 1.1868443552168575e-05, 1.3855469163397655e-05, 1.2826253237263647e-05, 2.4809072755596936e-05, 2.3632011696255645e-05, 2.1443418092241727e-05, 3.20472891566625e-05, 3.812573923219771e-05, 3.4494181868747796e-05, 4.068551082307155e-05, 3.717403088825933e-05, 3.987165579641341e-05, 5.341053559152858e-05, 3.239791858140602e-05, 5.683116834393709e-05, 3.130634024491801e-05, 4.9372585434181866e-05, 5.679607727079416e-05, 5.112808810885747e-05, 6.167146958126047e-05, 6.46047892792261e-05, 2.847270260515912e-05, 9.400454822568917e-05, 7.845240743367644e-05, 9.747174126274684e-05, 8.771835551356146e-05, 7.860443368082687e-05, 6.665342997400599e-05, 6.195125428231035e-05, 4.522871252014841e-05, 3.549169371319215e-05, 3.353888504884828e-05, 1.2589735956663725e-05, 1.3794849208810555e-05, 7.852039392221905e-06]",3.2861201298701315
9.254425556518067e-05,4.447695742887621,0.05,False,-8.947278457590874,10.0,0.9131236183092655,5.962627375448762e-06,0.025721684908857144,3.4025168580044416,0.08416782913011484,"[2.846902622235505, 2.912279076198975, 2.9396444537001987, 3.022500623835794, 3.0831312719905295, 3.1074405780990455, 3.167977581239043, 3.2041055260016313, 3.2671552377651603, 3.29539048328873, 3.349892634529721, 3.418445883042211, 3.4579948048260807, 3.5258397253643174, 3.570690982264287, 3.6284695890167042, 3.673781399101306, 3.729329039947652, 3.7811209662317036, 3.831287677689254, 3.8768444628982346, 3.924893947756546, 3.947557482579207, 4.024446265452887, 4.06289370593752, 4.126011322412364, 4.180269633036136, 4.227732606036659, 4.2739815115975865, 4.323834916118823, 4.3625640921019375, 4.408034232219802, 4.480834770017164, 4.503289485666086, 4.576612787528587, 4.590526431125341, 4.658681779828073, 4.721143051678705]",3.413961038961037,"[1.837018641381703e-05, 2.1951132132930906e-05, 1.0268907780598383e-05, 3.6080982743677783e-05, 3.2682395576451434e-05, 1.8692340639921994e-05, 3.0786051370418817e-05, 4.2399122174433044e-05, 3.411851894044509e-05, 4.329881819435808e-05, 4.777927586183502e-05, 5.198722884939881e-05, 5.145574405851017e-05, 5.4965033523463925e-05, 5.3984138435134047e-05, 3.880653137100561e-05, 5.7580421885010665e-05, 3.743819550390857e-05, 3.8366823969013386e-05, 5.6836504907476745e-05, 6.270286952191051e-05, 6.455774185733625e-05, 1.609456810163633e-05, 9.60967615770358e-05, 7.778976399666294e-05, 9.474044557737803e-05, 9.633649438162248e-05, 9.92081020399597e-05, 7.607659034554127e-05, 7.016096027249565e-05, 6.136643540295159e-05, 5.059479634790145e-05, 3.131104987299578e-05, 1.4915862389993952e-05, 1.4528081293186816e-05, 1.1565524657114488e-05, 4.2850215844363905e-06, 6.705509574656571e-06]",2.7017045454545467
